S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
0.041776788,0.555504463,0.040596811,0.040745661,0.038545841,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.612181192,0,0,0,0,0,0,0,0
0,5.677445328,0,0,0,0,0,0,0,0
0,1.666666667,0,0,0,0,0,0,0,0
0.199635281,0,0.205389168,0.204622959,0.201590929,0,0,0,0,0
0,0.493220012,2.56E-15,0,9.37E-15,0,0,0,0,0
0,0.168160799,0,0,5.93E-15,0,0,0,0,0
2.08E-14,0,3.81E-14,0,4.38E-13,0,0,0,0,0
7.23E-14,0,0,0,1.13E-13,0,0,0,0,0
1.34E-14,0,1.42E-14,0,4.89E-14,0,0,0,0,0
1.137216957,0.639412418,1.135244795,1.136014139,1.135875998,0,0,0,0,0
3.333333333,1.98411788,3.333333333,3.333333333,3.333333333,0,0,0,0,0
7.24E-15,0,3.62E-14,2.26E-14,0,0,0,0,0,0
6.94E-15,0,3.62E-14,2.27E-14,0,0,0,0,0,0
2.125940544,0.960168552,2.133867126,2.132834432,2.128719486,0,0,0,0,0
0.882844775,0.786130387,0.92207959,0.91604295,0.898821112,0,0,0,0,0
3.998011653,0.867485409,2.445298849,2.427202459,2.379821562,0,0,0,0,0
0,1.349836106,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00101432,0.007007023,0.001073946,0.001048425,0.001067875,0,0,0,0,0
0.002425044,0.001229751,0.002440282,0.002441122,0.002448163,0,0,0,0,0
0.00036167,0,0.00034777,0.000358115,0.000361678,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.000359925,0,0,0,0,0,0,0,0
0,0.025800101,0,0,0,0,0,0,0,0
0,0.025688536,0,0,1.74E-15,0,0,0,0,0
0,0.023500319,0,0,8.58E-16,0,0,0,0,0
0,0.007028438,0,8.58E-16,1.70E-15,0,0,0,0,0
0,0.007660264,0,0,7.64E-16,0,0,0,0,0
0,0.007866165,0,6.80E-16,0,0,0,0,0,0
0.441513486,0.803204402,0.437878593,0.43887179,0.43996647,0,0,0,0,0
4.042609472,5.232462586,4.04258837,4.042639608,4.04262861,2.525373488,2.525443429,2.531380005,2.528210504,2.529005609
0,0,0,0,0,2.527980058,2.527456576,2.533390488,2.530560998,2.531283321
0,1.666666667,0,0,0,2.528656931,2.528154143,2.533709193,2.531074879,2.531756611
0,0,0,0,0,2.530533021,2.529942754,2.53530074,2.532840592,2.533492464
0.386725447,0.286498658,0.386285121,0.386524802,0.386460704,2.527258733,2.526430405,2.531610129,2.529409592,2.530012831
0,0,0,0,0,2.525872073,2.525136844,2.529942106,2.52788157,2.528453549
1.666666667,0,1.666666667,1.666666667,1.666666667,0.759024249,0.759175443,0.760332207,0.759640611,0.759825056
1.511714064,1.12788948,1.512082127,1.511865704,1.511933577,0.760923584,0.761567734,0.762087874,0.761427991,0.76159654
0.600365681,0.567324242,0.601582439,0.600887714,0.6010643,0.760668049,0.761370557,0.761797545,0.761139401,0.761325059
1.690960383,1.257905427,1.691179493,1.691020613,1.691074185,0.762189142,0.762992045,0.763357769,0.762664621,0.762863382
2.521560084,1.446130537,2.521806331,2.521620217,2.521665653,0.762281012,0.763083684,0.763432197,0.7627158,0.762914034
0.239659328,0.256424768,0.239712334,0.239676632,0.239688462,0.764678562,0.765639012,0.765760464,0.765065236,0.765244935
1.85928713,1.508732341,1.859494931,1.859370438,1.859393607,0.763126245,0.764227794,0.764132691,0.763508386,0.763668453
4.684533558,2.265114515,4.687730422,4.685758282,4.686274426,0.762422021,0.763344342,0.763416581,0.762797181,0.762938148
2.135424217,1.205928996,2.136853686,2.135955789,2.136163155,0.761369446,0.762223105,0.762275182,0.761709084,0.7618522
7.57958937,4.517001004,7.581529968,7.580437551,7.580666305,0.764033075,0.764976672,0.764927203,0.76439298,0.764517649
0,1.666666667,0,0,0,0.756776035,0.757324729,0.757649258,0.757149104,0.75728362
0.837345916,0.502228776,0.837400704,0.837406331,0.83742689,0.755935839,0.756234656,0.756789956,0.756333014,0.756477775
0.71458756,0.556403886,0.713807603,0.714204948,0.714075103,2.515079666,2.515023012,2.517359909,2.516218685,2.516609483
0,0,0,0,0,2.513937998,2.513727099,2.516046084,2.515005245,2.515367631
0,0,0,0,0,2.51262925,2.512429677,2.51460894,2.513625111,2.513966494
0,0,0,0,0,2.510590342,2.510235684,2.512461666,2.511542782,2.511866928
2.048695982,2.174719145,2.047689543,2.048145547,2.048010349,2.509088976,2.508713341,2.510855263,2.509992632,2.510299124
1.920336729,1.889546941,1.919949847,1.920151442,1.920092766,2.512767802,2.512796323,2.514471127,2.513596756,2.513894666
3.847479989,4.017846843,3.847329861,3.847413553,3.847352586,2.51575315,2.515794819,2.517377184,2.516549559,2.516834893
0,0,0,0,0,2.513753014,2.513760145,2.515287896,2.514512603,2.514784465
0,1.666666667,0,0,0,2.513811538,2.513839445,2.515265024,2.514532169,2.514791496
0,0,0,0,0,2.514969827,2.514934075,2.516349143,2.515666064,2.51591473
0.160182302,0.12061634,0.160153875,0.160175185,0.160167681,2.509996375,2.509700852,2.511269953,2.510673021,2.510904551
0,0,0,0,0,2.509154684,2.508898998,2.510345848,2.509785528,2.510003291
2.107897438,2.239370908,2.107138306,2.10744712,2.107286844,0.753313692,0.753504758,0.753703437,0.753499614,0.753570617
8.333333333,4.110078178,8.333333333,8.333333333,8.333333333,0.756401822,0.757111431,0.756773801,0.756547349,0.756615168
3.263715346,1.675209143,3.265246826,3.264252552,3.264547574,0.758797675,0.75964713,0.759161503,0.758934216,0.759001341
4.337661665,2.36277948,4.338872651,4.337932956,4.338189026,0.756798936,0.757581794,0.757229817,0.756919697,0.757021815
8.334044638,2.534234065,8.341237526,8.335980409,8.337498401,0.76059391,0.761590512,0.760992936,0.760693302,0.760777679
1.385651407,0.776040122,1.386423019,1.385800253,1.385915426,0.760581541,0.761570766,0.760925696,0.760674089,0.760744282
4.787748972,2.446354808,4.789360927,4.788017999,4.788215423,0.758523447,0.759370328,0.759015371,0.758611832,0.758674148
5.086097075,2.39523807,5.086955722,5.086330094,5.086490275,0.760011702,0.761006165,0.760372027,0.760071206,0.760128152
2.257329238,1.268002839,2.257889132,2.257428915,2.25753622,0.761741056,0.762537431,0.762024097,0.761809779,0.761865178
6.291946383,5.038549475,6.292130858,6.292007044,6.292046723,0.762768997,0.763710322,0.763055598,0.762841291,0.762899695
0,1.666666667,0,0,0,0.7577984,0.758358495,0.758081913,0.757908545,0.757965928
0.170506754,0.016874496,0.170629807,0.170574932,0.170598556,0.755274576,0.755508996,0.755549419,0.755415512,0.755468681
0,0,0,0,0,2.510566018,2.510244356,2.511281723,2.511043769,2.511186648
0,0,0,0,0,2.516899282,2.516256721,2.517566404,2.517401677,2.517538184
0,0,0,0,0,2.518953791,2.518249388,2.51961193,2.519451949,2.519580813
0,0,0,0,0,2.516401242,2.515634568,2.517041598,2.5168823,2.517004277
2.57239392,2.740145406,2.572275231,2.572351996,2.572351832,2.514844391,2.514110423,2.515449003,2.515295441,2.515410871
1.787824767,1.769390298,1.787530886,1.787561738,1.787507335,2.51945836,2.51905048,2.520038366,2.519865104,2.519977602
1.666666667,5.882953933,1.666666667,1.666666667,1.666666667,2.520567126,2.520142132,2.521106608,2.520959848,2.52106519
0.871704186,0.888677783,0.871379975,0.871448767,0.871405674,2.518016141,2.517668971,2.51852124,2.518379655,2.518478583
0,1.666666667,0,0,0,2.518034346,2.517698146,2.518511168,2.51837927,2.518475224
1.023635973,1.486705692,1.023662155,1.023681569,1.023706465,2.521060971,2.520588206,2.521501514,2.521411436,2.521503862
0.431632832,0.554734289,0.431530732,0.431562044,0.431549667,2.519112698,2.518282931,2.519511258,2.519487234,2.519573031
0,0,0,0,0,2.519706816,2.518912599,2.520080873,2.520065951,2.520146574
2.698548125,1.666666667,2.69841553,2.698406721,2.698381281,0.757030385,0.757108078,0.757154211,0.757119594,0.757151676
2.262110166,1.437236291,2.262265313,2.262117335,2.262205413,0.757384712,0.757914022,0.757516529,0.75743036,0.757468468
0.818537666,0.692408106,0.818781666,0.818563279,0.818651532,0.757467647,0.758146795,0.757646449,0.757491275,0.757577291
3.301633228,2.003148875,3.302364,3.301580552,3.30190927,0.760164835,0.760996544,0.760393027,0.760152939,0.760272023
7.294598454,2.565667617,7.301326548,7.29419376,7.296148723,0.760866555,0.761645445,0.761204024,0.760840758,0.760989803
0.870109232,0.492150536,0.871261286,0.869991816,0.87009423,0.758751797,0.759521634,0.759314659,0.758709681,0.758852324
4.338962294,2.083703609,4.340501895,4.339074026,4.339007375,0.76301882,0.764228265,0.763512079,0.76295499,0.763020817
3.904034249,2.470258141,3.905240647,3.904309622,3.904018533,0.759017616,0.759951698,0.759868532,0.759137443,0.759009202
0,5.40652145,0,0,0,0.759912069,0.760917708,0.760801725,0.760260257,0.759887181
0,3.333333333,0,0,0,0.756969551,0.757865474,0.757518313,0.757171896,0.75694834
0,0,0,0,0,0.755804343,0.756249947,0.756233421,0.756112803,0.755848772
2.393444727,1.79469958,2.393872112,2.393669108,2.393631803,0.752813614,0.752930024,0.753207552,0.753246074,0.752905843
0.055515946,0,0.055404099,0.055412993,0.055462827,2.509391653,2.50867167,2.510393397,2.510373351,2.509820236
0,0,0,0,0,2.515901473,2.51463201,2.516862336,2.516791994,2.516431979
0,0,0,0,0,2.525975481,2.524664488,2.526923805,2.526869398,2.526528417
0,0,0,0,0,2.527577367,2.52601313,2.528501094,2.52851461,2.528160157
0.407560026,0.403414537,0.407512797,0.407525736,0.40751528,2.527474628,2.525821517,2.528364754,2.528431398,2.528064771
1.14865124,1.135969031,1.148189194,1.148166244,1.148346027,2.531537027,2.530111537,2.532424546,2.53249294,2.532105948
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.533965425,2.532576053,2.534813412,2.534907362,2.534522604
0.054626711,0,0.054781741,0.054826528,0.054744771,2.536902994,2.535428004,2.537702724,2.537843272,2.537458339
2.24056934,1.689668494,2.240560283,2.240568075,2.240563533,2.537682479,2.536090757,2.538436661,2.538612627,2.538240139
0,0,0,0,0,2.539480127,2.537830593,2.540177003,2.540388498,2.540028184
0.801469063,0.823683111,0.801415083,0.801416198,0.801423272,2.532868181,2.531266868,2.533491326,2.533724179,2.533386149
0.385258376,0.456612711,0.385288775,0.385281616,0.385273526,2.534309887,2.532795599,2.534891507,2.535126756,2.534800154
1.7132554,0.04770169,1.713266344,1.713281366,1.713261162,0.764526123,0.764408963,0.76471517,0.764759805,0.764699358
0.105764993,0.111176716,0.105754172,0.105768983,0.105748479,0.764457472,0.76478197,0.764691783,0.764640387,0.764813993
0.089350117,0.174137291,0.089534629,0.089521289,0.089975042,0.759257164,0.759797469,0.75982483,0.759400568,0.760296929
0.694137333,0.533778071,0.69552267,0.694289959,0.695745162,0.752280495,0.753068173,0.753689311,0.752389768,0.753863675
6.794483871,2.505610311,6.797612482,6.794467438,6.794842112,0.750722807,0.751751421,0.752843735,0.750790445,0.752071264
3.876353428,0.913389292,3.881761768,3.876619756,3.878711446,0.752194465,0.753229882,0.753547683,0.752250138,0.7528484
4.49421928,2.045705417,4.495788709,4.494371382,4.49501964,0.755706014,0.756753447,0.756673878,0.755769441,0.756170981
2.672770346,1.641420647,2.673865278,2.672907971,2.673438379,0.754540266,0.755380488,0.755350556,0.754632077,0.754990193
9.425008283,2.789092151,9.429670907,9.425927548,9.428279543,0.75474812,0.755437949,0.755465027,0.754849912,0.755221138
0,3.007593311,0,0,0,0.757692333,0.758420963,0.758385817,0.757837275,0.758176436
0,0,0,0,0,0.756595289,0.757009484,0.75728153,0.756795951,0.757118012
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,0.756660861,0.756700853,0.75734684,0.75692872,0.757263634
0.850161198,0.584380333,0.848668904,0.849608602,0.848817915,2.521197446,2.520300138,2.523010296,2.521931879,2.5229817
0.992491566,0.970540294,0.992378544,0.992461755,0.992418799,2.529062288,2.527696489,2.530748915,2.529789027,2.530843798
1.722241468,0.007029744,1.722275038,1.722264137,1.722282423,2.535210828,2.533606577,2.536805847,2.535952551,2.536974287
1.976227764,2.001023457,1.976278571,1.97626474,1.976299221,2.539947601,2.53784938,2.541449873,2.540740075,2.541725143
0.590654972,0.346307306,0.590367397,0.59051553,0.590595955,2.544754368,2.542427953,2.54616087,2.545569091,2.54650083
1.11419687,1.109360668,1.113502428,1.113792012,1.113350134,2.555922333,2.553573062,2.557293607,2.556767884,2.557692961
0,0.745956916,0,0,0,2.56106614,2.558389822,2.56235717,2.561953432,2.562838406
0,0,0,0,0,2.554130401,2.551781157,2.555348455,2.554961571,2.555798389
1.666666667,0.484207283,1.666666667,1.666666667,1.666666667,2.549395274,2.54740494,2.5505514,2.550155052,2.550951831
0,0,0,0,0,2.549893661,2.548018335,2.550978407,2.550605444,2.551370572
0,0,0,0,0,2.553707619,2.551773855,2.554667889,2.554380399,2.555086491
0.371839759,1.222473979,0.371807183,0.371811587,0.371812398,2.55990583,2.557863431,2.560772949,2.560568597,2.561241419
0.068363864,0.064421312,0.068369117,0.068369178,0.068376286,0.771634706,0.771564968,0.771899594,0.771796822,0.772039197
0.39258395,0.381113407,0.392678313,0.392635903,0.392724732,0.775696818,0.776154745,0.775948772,0.775815121,0.776094361
0.565258916,0.56071256,0.565298306,0.56527827,0.565318882,0.779277576,0.779918128,0.779527167,0.779384634,0.779655835
0.82069228,0.72848141,0.82074236,0.820699035,0.820728331,0.78055154,0.781198784,0.78080265,0.780657143,0.780901706
1.553893979,1.180261658,1.553929895,1.553858828,1.553814302,0.779982605,0.780549032,0.780302456,0.780079238,0.780328965
0.45244559,0.443780588,0.452508198,0.452460879,0.452495018,0.778593017,0.779181219,0.779016011,0.778687359,0.778929653
1.028214152,1.023718469,1.028213603,1.028228211,1.028230151,0.781468453,0.782363371,0.781822831,0.781541417,0.781742991
1.257296588,1.162573463,1.257254958,1.257312059,1.257271569,0.783390372,0.784198589,0.783686567,0.783478386,0.783665155
0.829413485,0.727706864,0.82938925,0.829408439,0.829389951,0.782617677,0.78327556,0.782893636,0.782729729,0.782904836
1.258508039,1.193258311,1.258491977,1.258514557,1.258508983,0.782040535,0.782766235,0.782290677,0.782163263,0.782314079
1.916285225,1.630638873,1.916307764,1.916384645,1.916395774,0.780083794,0.780649731,0.780303002,0.780212542,0.780371313
2.005165099,2.080558171,2.00494479,2.005137604,2.005001717,0.777427125,0.777759121,0.777625499,0.777589187,0.777732052
0.621290821,0.75430845,0.621284465,0.621289854,0.62130955,2.573804122,2.572691588,2.57431535,2.574384179,2.574837598
1.27124945,1.810031843,1.27125381,1.271247521,1.271236465,2.569930971,2.568707642,2.570390504,2.570474276,2.570903435
3.525203533,4.844410348,3.525181233,3.52523021,3.525248444,2.564074356,2.563194774,2.564502689,2.564547253,2.564950707
0,0,0,0,0,2.559254389,2.558445392,2.559648178,2.559687264,2.560065062
1.361673104,2.747997881,1.361696874,1.361693762,1.361604006,2.556399683,2.555651876,2.556759999,2.556803435,2.557158489
1.239206267,1.232371053,1.239007348,1.238988748,1.238805825,2.556620455,2.555869069,2.556961138,2.557017329,2.557367771
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3.665624405,0,3.665621007,3.665588463,3.665827749,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.08135746,0.059996358,0.081379064,0.081368824,0.081429167,0,0,0,0,0
0.209290302,0.202646358,0.209306489,0.209289322,0.209365126,0,0,0,0,0
0.259682768,0.215454427,0.259723319,0.259676035,0.259728137,0,0,0,0,0
0.385884703,0.327483381,0.38601979,0.385879062,0.385918773,0,0,0,0,0
0.165183466,0.191532894,0.165142813,0.165181459,0.165195519,0,0,0,0,0
0.158677727,0.228065676,0.158635584,0.1586865,0.158681048,0,0,0,0,0
0.223977273,0.264462932,0.223966957,0.223993235,0.223977034,0,0,0,0,0
0.186653975,0.199164511,0.186628775,0.186656246,0.186651547,0,0,0,0,0
0.226598522,0.317701743,0.226540027,0.226601961,0.226586489,0,0,0,0,0
0.222566689,0.301683298,0.222490574,0.222564184,0.222543931,0,0,0,0,0
0.101815636,0.006015274,0.101816048,0.101815474,0.101814574,0,0,0,0,0
1.41E-15,0,0,2.60E-15,0,0,0,0,0,0
3.00E-15,0,2.97E-15,0,0,0,0,0,0,0
2.54E-15,0.003432919,1.29E-15,0,0,0,0,0,0,0
2.13E-15,0,1.09E-15,0,0,0,0,0,0,0
0,0,1.01E-15,0,0,0,0,0,0,0
2.871417416,3.289541942,2.87100619,2.871271804,2.871005728,0,0,0,0,0
0.804330448,0.857498959,0.804102693,0.8042247,0.804065807,0,0,0,0,0
8.04E-16,0,8.07E-16,0,0,0,0,0,0,0
3.22E-15,0,8.04E-16,0,0,0,0,0,0,0
0,0.05446746,0,0,0,0,0,0,0,0
0.003119242,0.079754265,0.003117823,0.003120116,0.003121536,0,0,0,0,0
0.028569293,0.072716837,0.028566579,0.028569002,0.028575864,0,0,0,0,0
0.022849602,0.060061998,0.022848683,0.022849863,0.022858306,0,0,0,0,0
0.001861088,0.047539162,0.001858426,0.001861396,0.00186625,0,0,0,0,0
0.024640834,0.079918732,0.024655697,0.024640066,0.024687595,0,0,0,0,0
0.258907528,0.213932217,0.258969358,0.25888703,0.258935891,0,0,0,0,0
2.194663829,0.97620762,2.196370675,2.194316157,2.195675309,0,0,0,0,0
0.654967401,0.429111405,0.655229359,0.654943827,0.65501858,0,0,0,0,0
0.352893598,0.347295215,0.353704692,0.353196107,0.352878085,0,0,0,0,0
0.397458382,0.411311925,0.397593118,0.398039996,0.397407289,0,0,0,0,0
0.220972045,0.239387977,0.220578613,0.220962191,0.220935993,0,0,0,0,0
0.260404616,0.272833615,0.259860331,0.260165416,0.260346889,0,0,0,0,0
0.21809373,0.017185018,0.218453789,0.218254575,0.218162094,0,0,0,0,0
3.65E-14,0,6.03E-14,0,2.69E-13,0,0,0,0,0
1.29E-13,0,0,0,1.72E-13,0,0,0,0,0
1.53E-15,0.073641554,0,0,3.24E-15,0,0,0,0,0
6.54E-16,0.021588807,0,0,6.02E-15,0,0,0,0,0
2.00E-15,0.089301604,0,1.60E-15,5.98E-15,0,0,0,0,0
0,0.077080475,0,1.49E-15,8.96E-15,0,0,0,0,0
1.646508102,2.340025309,1.646546362,1.64665826,1.645851822,0,0,0,0,0
1.743785238,0.036135022,1.743739395,1.743774406,1.743771539,2.520337699,2.522562074,2.522773694,2.521616134,2.521502307
0,0,0,0,0,2.515080578,2.516856302,2.517253506,2.516207855,2.516080258
0.978164057,0.766388939,0.978079008,0.978172983,0.978083121,2.513654691,2.515465654,2.515663017,2.514677594,2.514545996
0.955612005,1.748506235,0.955480756,0.95555479,0.955546932,2.512370471,2.514164657,2.514243516,2.513316974,2.513184078
0,0,0,0,0,2.509643141,2.511325597,2.511366768,2.510522935,2.510391297
1.557920565,2.442161908,1.557407248,1.557642711,1.557802254,2.510042075,2.511684423,2.511661916,2.510875761,2.510744957
0,0,0,0,0,0.755208517,0.756011775,0.755747488,0.755483474,0.75548678
0.499682011,0.447478773,0.500098047,0.499850523,0.499886296,0.756132379,0.757410962,0.756755993,0.75638834,0.756501779
0,0.025390042,0,0,0,0.755189447,0.75665811,0.755984908,0.755413656,0.755805465
1.368798143,1.030550544,1.370714729,1.368865818,1.369663758,0.752776442,0.754423902,0.754547585,0.752954213,0.754297348
2.364786204,1.410729999,2.367318616,2.364803693,2.364988929,0.751890098,0.753807694,0.754632742,0.75201285,0.753338724
0.346119701,0.323575075,0.349809844,0.34622031,0.34647249,0.751498266,0.753613609,0.755154484,0.751585034,0.752276144
3.185729548,2.25658308,3.193215027,3.187279149,3.186494259,0.752650776,0.755033204,0.756779817,0.752732298,0.753125643
1.624363517,1.333999999,1.625818538,1.625361187,1.624555946,0.75535708,0.757714834,0.759423337,0.75597531,0.755789138
0.617302068,0.557684275,0.617651715,0.617089332,0.617318185,0.754825916,0.756892923,0.758698366,0.756498513,0.755276972
5.227265266,3.224088041,5.231901775,5.232888099,5.228430782,0.752775377,0.754648475,0.756057157,0.755100971,0.753235936
1.666666667,5.458789055,1.666666667,1.666666667,1.666666667,0.750351415,0.751603322,0.752730695,0.752561005,0.750815782
0.005545886,0,0.006747942,0.006520773,0.005838162,0.750074219,0.750885796,0.752166548,0.75170222,0.750618854
0,0,0,0,0,2.50406872,2.505377337,2.509879024,2.507316159,2.50591766
0.029994692,0,0.029726806,0.029856295,0.029905232,2.51326861,2.514111509,2.518829312,2.516228067,2.515152871
0.712351937,0.323339092,0.710417682,0.711406553,0.711688124,2.519748508,2.520390145,2.525175415,2.522728113,2.521622178
0.364441319,0.172541727,0.362463663,0.36334467,0.363746283,2.519328007,2.5197367,2.524595536,2.522345166,2.521166055
1.807994009,2.196809011,1.806450654,1.807252198,1.80743643,2.519830547,2.520086801,2.524901875,2.52285043,2.521622014
1.502251541,1.358944972,1.499307342,1.500463926,1.501194893,2.523765841,2.524167964,2.528798766,2.526828172,2.525538482
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.523965777,2.52431362,2.528819117,2.526979653,2.525689249
0,0,0,0,0,2.522570012,2.522941767,2.527210267,2.525483858,2.524216572
0,0,0,0,0,2.517178214,2.517640501,2.521573276,2.519938185,2.518715512
2.757275208,3.208925268,2.754898892,2.755821121,2.75639385,2.512536279,2.513220607,2.516674487,2.515104481,2.513936978
3.739082703,4.478548014,3.737968479,3.738450421,3.738653042,2.508401878,2.508930749,2.512224728,2.510800668,2.509703737
0,0,0,0,0,2.506573498,2.507107825,2.510163949,2.508826654,2.507782921
3.467981901,2.28367608,3.488436368,3.479986457,3.474391367,0.752259469,0.752698701,0.753438427,0.752977796,0.752634704
4.981964495,2.218632834,4.980710542,4.981197253,4.981569431,0.754875307,0.755832668,0.756027757,0.755552368,0.755243861
3.207609897,1.678466336,3.210418679,3.209038133,3.20851956,0.754339403,0.755369313,0.755507599,0.754999083,0.754728719
6.200821596,2.592421506,6.210096329,6.205127201,6.203877824,0.755292978,0.756346353,0.756524026,0.755931999,0.755694845
4.371787406,3.134993663,4.377248193,4.37441713,4.3734472,0.755341285,0.756355945,0.756619031,0.755948251,0.755746478
1.666666667,1.241870146,1.666666667,1.666666667,1.666666667,0.756828961,0.758024611,0.75798059,0.757401513,0.757164279
0,5.571745226,0,0,0,0.75874437,0.760062101,0.759856052,0.759305498,0.759049396
0,3.333333333,0,0,0,0.756733211,0.757837333,0.757868521,0.757316858,0.757030108
3.203983138,5.625059798,3.221693078,3.219203275,3.207089169,0.75871709,0.759618411,0.760314437,0.759722374,0.759002183
5.61075294,3.843508196,5.625897511,5.62468613,5.613926527,0.764216791,0.765208932,0.765746315,0.765546562,0.764481289
2.658061618,2.153466106,2.658832964,2.658598393,2.658578317,0.762627797,0.763134902,0.763854105,0.76378502,0.762931899
3.124230416,2.651669154,3.127962843,3.127430372,3.125478924,0.764745693,0.764894014,0.765793441,0.765674375,0.765104433
1.270265603,1.712361392,1.270688296,1.270737866,1.270499981,2.545793443,2.544673621,2.548563707,2.548260441,2.546989325
2.225776314,2.17522062,2.225715043,2.225743019,2.225755794,2.545324967,2.544039042,2.547877305,2.547633278,2.546483914
1.666666667,1.182779328,1.666666667,1.666666667,1.666666667,2.544258039,2.54307475,2.546658741,2.546447708,2.545343905
1.666666667,4.45687849,1.666666667,1.666666667,1.666666667,2.542396201,2.541109362,2.544688077,2.544521552,2.543446027
0,0,0,0,0,2.543053956,2.541687941,2.545227806,2.54512004,2.544069894
1.155240209,1.151880554,1.154105427,1.154189018,1.154719508,2.545556581,2.544340796,2.547660067,2.547592882,2.546545132
4.067997721,3.805523391,4.067711899,4.067818923,4.067933726,2.548883518,2.547560537,2.550872319,2.55087385,2.549860991
0,0,0,0,0,2.551744334,2.550297593,2.55361119,2.553679063,2.552704315
0.362171591,0.256158384,0.362118927,0.362086422,0.362179281,2.554770328,2.553236102,2.556510444,2.556646188,2.55571535
0,0.177611737,0,0,0,2.556714502,2.555092263,2.558342446,2.558532198,2.557647839
2.17908758,1.758441721,2.178982079,2.179028453,2.17906381,2.556848072,2.555334847,2.558308592,2.558525952,2.557717922
0.887274938,0.637725482,0.887297914,0.887393843,0.88735854,2.559195698,2.557758386,2.56054415,2.560786416,2.56002429
0.048033184,0.038363058,0.048112758,0.048113486,0.048081431,0.771233493,0.771353517,0.771660634,0.771689202,0.771477838
1.306123058,1.065077876,1.306171674,1.30612923,1.30617001,0.773267039,0.773885802,0.773670446,0.773640633,0.773489387
0.150444348,0.215554029,0.150610252,0.150592603,0.150529377,0.775156346,0.775925145,0.775583698,0.775501321,0.775410624
1.015916103,0.876201629,1.015928707,1.015874562,1.015912336,0.776840889,0.777747226,0.777233535,0.777141008,0.77704705
2.142723256,1.494679935,2.142916115,2.14261999,2.142725294,0.775580677,0.77631382,0.776072924,0.775870912,0.775795308
0.025002683,0.044073226,0.025022566,0.025011081,0.025008661,0.776118836,0.776914811,0.776772977,0.776406503,0.77633234
0.884254581,0.908743661,0.884231314,0.884252444,0.884248752,0.777476993,0.778556983,0.778127911,0.777751502,0.777632142
1.062117904,0.984516612,1.06209642,1.062132296,1.06211603,0.777559848,0.778506541,0.778165367,0.777865577,0.77769872
0.853907203,0.744576986,0.853914185,0.853929045,0.853915192,0.777710353,0.778509689,0.778326433,0.778096312,0.777850023
1.576964855,1.428118566,1.576880876,1.576971904,1.576987419,0.777740573,0.778699385,0.778242247,0.778113688,0.777866238
1.695478575,1.478911196,1.695286622,1.695480857,1.695458287,0.77218902,0.772780343,0.77266157,0.772586858,0.772346601
5.380174955,4.580693041,5.379050264,5.379104739,5.380046562,0.769547655,0.769930391,0.76998215,0.770028862,0.769731262
1.666666667,4.367360145,1.666666667,1.666666667,1.666666667,2.553463763,2.553065199,2.554584688,2.554693031,2.554127105
2.065200542,1.48120064,2.065127133,2.065127182,2.065175507,2.552103484,2.551563733,2.553121588,2.553193918,2.552749758
0,0.037971663,0,0,0,2.550858601,2.550407672,2.551813193,2.551869726,2.551458644
0.394139424,0.349595277,0.39436662,0.394470535,0.394117852,2.547128943,2.54659734,2.548026153,2.54809528,2.547695007
0,1.666666667,0,0,0,2.545139146,2.544652515,2.545984656,2.546057118,2.545667816
1.225017194,1.74623553,1.225728535,1.225642959,1.225291218,2.546015879,2.545608206,2.546832469,2.546921022,2.546532095
2.093552782,1.952739173,2.093372443,2.093348392,2.093303239,2.54622373,2.545867876,2.546980097,2.547087409,2.546716517
0,0,0,0,0,2.544389152,2.544115506,2.545088756,2.545201696,2.544847742
