Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 11/03  14:00:00,48921824.38975661,0.0 
 11/03  15:00:00,48552783.94796721,0.0 
 11/03  16:00:00,47997805.60930066,0.0 
 11/03  17:00:00,33192741.08226448,0.0 
 11/03  18:00:00,26285491.580691328,0.0 
 11/03  19:00:00,18752831.289526337,0.0 
 11/03  20:00:00,16772092.40304857,0.0 
 11/03  21:00:00,16772092.40304857,0.0 
 11/03  22:00:00,14989427.405195989,0.0 
 11/03  23:00:00,13999057.961957103,0.0 
 11/03  24:00:00,17742654.45740009,0.0 
 11/04  01:00:00,13999057.961957103,0.0 
 11/04  02:00:00,13999057.961957103,0.0 
 11/04  03:00:00,13999057.961957103,0.0 
 11/04  04:00:00,13999057.961957103,0.0 
 11/04  05:00:00,13999057.961957103,0.0 
 11/04  06:00:00,13999057.961957103,0.0 
 11/04  07:00:00,11057857.961957103,0.0 
 11/04  08:00:00,8116657.961957103,0.0 
 11/04  09:00:00,8116657.961957103,0.0 
 11/04  10:00:00,8116657.961957103,0.0 
 11/04  11:00:00,8116657.961957103,0.0 
 11/04  12:00:00,8116657.961957103,0.0 
 11/04  13:00:00,8116657.961957103,0.0 
 11/04  14:00:00,8116657.961957103,0.0 
 11/04  15:00:00,8116657.961957103,0.0 
 11/04  16:00:00,8116657.961957103,0.0 
 11/04  17:00:00,11057857.961957103,0.0 
 11/04  18:00:00,13999057.961957103,0.0 
 11/04  19:00:00,13999057.961957103,0.0 
 11/04  20:00:00,13999057.961957103,0.0 
 11/04  21:00:00,13999057.961957103,0.0 
 11/04  22:00:00,13999057.961957103,0.0 
 11/04  23:00:00,13999057.961957103,0.0 
 11/04  24:00:00,13999057.961957103,0.0 
 11/05  01:00:00,13999057.961957103,0.0 
 11/05  02:00:00,13999057.961957103,0.0 
 11/05  03:00:00,13999057.961957103,0.0 
 11/05  04:00:00,13999057.961957103,0.0 
 11/05  05:00:00,13999057.961957103,0.0 
 11/05  06:00:00,13999057.961957103,0.0 
 11/05  07:00:00,11057857.961957103,0.0 
 11/05  08:00:00,8116657.961957103,0.0 
 11/05  09:00:00,8116657.961957103,0.0 
 11/05  10:00:00,8116657.961957103,0.0 
 11/05  11:00:00,8116657.961957103,0.0 
 11/05  12:00:00,8116657.961957103,0.0 
 11/05  13:00:00,8116657.961957103,0.0 
 11/05  14:00:00,8116657.961957103,0.0 
 11/05  15:00:00,8116657.961957103,0.0 
 11/05  16:00:00,8116657.961957103,0.0 
 11/05  17:00:00,11057857.961957103,0.0 
 11/05  18:00:00,13999057.961957103,0.0 
 11/05  19:00:00,13999057.961957103,0.0 
 11/05  20:00:00,13999057.961957103,0.0 
 11/05  21:00:00,13999057.961957103,0.0 
 11/05  22:00:00,13999057.961957103,0.0 
 11/05  23:00:00,13999057.961957103,0.0 
 11/05  24:00:00,13999057.961957103,0.0 
 11/06  01:00:00,17742654.45740009,0.0 
 11/06  02:00:00,17742654.45740009,0.0 
 11/06  03:00:00,17742654.45740009,0.0 
 11/06  04:00:00,17742654.45740009,0.0 
 11/06  05:00:00,17742654.45740009,0.0 
 11/06  06:00:00,18733023.90063898,0.0 
 11/06  07:00:00,27067438.8391586,0.0 
 11/06  08:00:00,27771091.914048286,0.0 
 11/06  09:00:00,39893562.22363258,0.0 
 11/06  10:00:00,39893562.22363258,0.0 
 11/06  11:00:00,39893562.22363258,0.0 
 11/06  12:00:00,39893562.22363258,0.0 
 11/06  13:00:00,37164104.03806623,0.0 
 11/06  14:00:00,39929064.14107183,0.0 
 11/06  15:00:00,40171138.04742631,0.0 
 11/06  16:00:00,40229727.65765979,0.0 
 11/06  17:00:00,43078795.56734555,0.0 
 11/06  18:00:00,33893063.26987612,0.0 
 11/06  19:00:00,26285491.580691328,0.0 
 11/06  20:00:00,18752831.289526337,0.0 
 11/06  21:00:00,16772092.40304857,0.0 
 11/06  22:00:00,16772092.40304857,0.0 
 11/06  23:00:00,14989427.405195989,0.0 
 11/06  24:00:00,13999057.961957103,0.0 
 11/07  01:00:00,17742654.45740009,0.0 
 11/07  02:00:00,17742654.45740009,0.0 
 11/07  03:00:00,17742654.45740009,0.0 
 11/07  04:00:00,17742654.45740009,0.0 
 11/07  05:00:00,17742654.45740009,0.0 
 11/07  06:00:00,18733023.90063898,0.0 
 11/07  07:00:00,23989289.356616305,0.0 
 11/07  08:00:00,25660625.890372524,0.0 
 11/07  09:00:00,39893562.22363258,0.0 
 11/07  10:00:00,39893562.22363258,0.0 
 11/07  11:00:00,39893562.22363258,0.0 
 11/07  12:00:00,39958481.85748357,0.0 
 11/07  13:00:00,37252348.08413755,0.0 
 11/07  14:00:00,41142883.350733648,0.0 
 11/07  15:00:00,41633083.15289866,0.0 
 11/07  16:00:00,41550932.799090627,0.0 
 11/07  17:00:00,44121919.278102409,0.0 
 11/07  18:00:00,33792491.96044207,0.0 
 11/07  19:00:00,26285491.580691328,0.0 
 11/07  20:00:00,18752831.289526337,0.0 
 11/07  21:00:00,16772092.40304857,0.0 
 11/07  22:00:00,16772092.40304857,0.0 
 11/07  23:00:00,14989427.405195989,0.0 
 11/07  24:00:00,13999057.961957103,0.0 
 11/08  01:00:00,17742654.45740009,0.0 
 11/08  02:00:00,17742654.45740009,0.0 
 11/08  03:00:00,17742654.45740009,0.0 
 11/08  04:00:00,17742654.45740009,0.0 
 11/08  05:00:00,17742654.45740009,0.0 
 11/08  06:00:00,18733023.90063898,0.0 
 11/08  07:00:00,23324484.19180397,0.0 
 11/08  08:00:00,24824563.86760889,0.0 
 11/08  09:00:00,39893562.22363258,0.0 
 11/08  10:00:00,39978933.398666758,0.0 
 11/08  11:00:00,41407685.907135058,0.0 
 11/08  12:00:00,43605379.95573421,0.0 
 11/08  13:00:00,39652537.75800215,0.0 
 11/08  14:00:00,44546313.99601491,0.0 
 11/08  15:00:00,44457473.51660947,0.0 
 11/08  16:00:00,44310073.98094947,0.0 
 11/08  17:00:00,47045908.5232656,0.0 
 11/08  18:00:00,34653544.10272535,0.0 
 11/08  19:00:00,26285491.580691328,0.0 
 11/08  20:00:00,18752831.289526337,0.0 
 11/08  21:00:00,16772092.40304857,0.0 
 11/08  22:00:00,16772092.40304857,0.0 
 11/08  23:00:00,14989427.405195989,0.0 
 11/08  24:00:00,13999057.961957103,0.0 
 11/09  01:00:00,17742654.45740009,0.0 
 11/09  02:00:00,17742654.45740009,0.0 
 11/09  03:00:00,17742654.45740009,0.0 
 11/09  04:00:00,17742654.45740009,0.0 
 11/09  05:00:00,17742654.45740009,0.0 
 11/09  06:00:00,18733023.90063898,0.0 
 11/09  07:00:00,23324484.19180397,0.0 
 11/09  08:00:00,24146688.07613432,0.0 
 11/09  09:00:00,40133111.03944058,0.0 
 11/09  10:00:00,40517046.85381583,0.0 
 11/09  11:00:00,42329478.03552361,0.0 
 11/09  12:00:00,44333121.09291071,0.0 
 11/09  13:00:00,41639149.80678907,0.0 
 11/09  14:00:00,47960861.01713103,0.0 
 11/09  15:00:00,47818381.92031807,0.0 
 11/09  16:00:00,46325962.63377815,0.0 
 11/09  17:00:00,47532684.04312746,0.0 
 11/09  18:00:00,34161894.86315662,0.0 
 11/09  19:00:00,26285491.580691328,0.0 
 11/09  20:00:00,18752831.289526337,0.0 
 11/09  21:00:00,16772092.40304857,0.0 
 11/09  22:00:00,17222092.403048569,0.0 
 11/09  23:00:00,15889427.405195989,0.0 
 11/09  24:00:00,14899057.961957103,0.0 
 11/10  01:00:00,18642654.45740009,0.0 
 11/10  02:00:00,18642654.45740009,0.0 
 11/10  03:00:00,18642654.45740009,0.0 
 11/10  04:00:00,18642654.45740009,0.0 
 11/10  05:00:00,18642654.45740009,0.0 
 11/10  06:00:00,19633023.90063898,0.0 
 11/10  07:00:00,39174567.66712004,4194113.5556802528 
 11/10  08:00:00,40204952.9946041,0.0 
 11/10  09:00:00,47316454.42058228,0.0 
 11/10  10:00:00,45836067.54242237,0.0 
 11/10  11:00:00,44567191.5633686,0.0 
 11/10  12:00:00,44279287.78147501,0.0 
 11/10  13:00:00,44895479.88459715,0.0 
 11/10  14:00:00,42600253.69539758,0.0 
 11/10  15:00:00,42371502.309526119,0.0 
 11/10  16:00:00,42822014.06374806,0.0 
 11/10  17:00:00,46457261.10316985,0.0 
 11/10  18:00:00,44162026.95314126,0.0 
 11/10  19:00:00,35397999.82037396,0.0 
 11/10  20:00:00,19652831.289526337,0.0 
 11/10  21:00:00,17672092.403048569,0.0 
 11/10  22:00:00,17672092.403048569,0.0 
 11/10  23:00:00,15889427.405195989,0.0 
 11/10  24:00:00,14899057.961957103,0.0 
 11/11  01:00:00,14899057.961957103,0.0 
 11/11  02:00:00,14899057.961957103,0.0 
 11/11  03:00:00,14899057.961957103,0.0 
 11/11  04:00:00,14899057.961957103,0.0 
 11/11  05:00:00,14899057.961957103,0.0 
 11/11  06:00:00,14899057.961957103,0.0 
 11/11  07:00:00,12938257.961957103,0.0 
 11/11  08:00:00,9016657.961957103,0.0 
 11/11  09:00:00,9016657.961957103,0.0 
 11/11  10:00:00,9016657.961957103,0.0 
 11/11  11:00:00,9016657.961957103,0.0 
 11/11  12:00:00,9016657.961957103,0.0 
 11/11  13:00:00,9016657.961957103,0.0 
 11/11  14:00:00,9016657.961957103,0.0 
 11/11  15:00:00,9016657.961957103,0.0 
 11/11  16:00:00,9016657.961957103,0.0 
 11/11  17:00:00,11957857.961957103,0.0 
 11/11  18:00:00,14899057.961957103,0.0 
 11/11  19:00:00,14899057.961957103,0.0 
 11/11  20:00:00,14899057.961957103,0.0 
 11/11  21:00:00,14899057.961957103,0.0 
 11/11  22:00:00,14899057.961957103,0.0 
 11/11  23:00:00,14899057.961957103,0.0 
 11/11  24:00:00,14899057.961957103,0.0 
 11/12  01:00:00,14899057.961957103,0.0 
 11/12  02:00:00,14899057.961957103,0.0 
 11/12  03:00:00,14899057.961957103,0.0 
 11/12  04:00:00,14899057.961957103,0.0 
 11/12  05:00:00,14899057.961957103,0.0 
 11/12  06:00:00,14899057.961957103,0.0 
 11/12  07:00:00,12938257.961957103,0.0 
 11/12  08:00:00,9016657.961957103,0.0 
 11/12  09:00:00,9016657.961957103,0.0 
 11/12  10:00:00,9016657.961957103,0.0 
 11/12  11:00:00,9016657.961957103,0.0 
 11/12  12:00:00,9016657.961957103,0.0 
 11/12  13:00:00,9016657.961957103,0.0 
 11/12  14:00:00,9016657.961957103,0.0 
 11/12  15:00:00,9016657.961957103,0.0 
 11/12  16:00:00,9016657.961957103,0.0 
 11/12  17:00:00,12938257.961957103,0.0 
 11/12  18:00:00,14899057.961957103,0.0 
 11/12  19:00:00,14899057.961957103,0.0 
 11/12  20:00:00,14899057.961957103,0.0 
 11/12  21:00:00,14899057.961957103,0.0 
 11/12  22:00:00,14899057.961957103,0.0 
 11/12  23:00:00,14899057.961957103,0.0 
 11/12  24:00:00,14899057.961957103,0.0 
 11/13  01:00:00,18642654.45740009,0.0 
 11/13  02:00:00,18642654.45740009,0.0 
 11/13  03:00:00,18642654.45740009,0.0 
 11/13  04:00:00,18642654.45740009,0.0 
 11/13  05:00:00,18642654.45740009,0.0 
 11/13  06:00:00,19633023.90063898,0.0 
 11/13  07:00:00,60086172.82796721,31146272.50201457 
 11/13  08:00:00,55120062.02701614,16048911.390498698 
 11/13  09:00:00,55035261.85163434,0.0 
 11/13  10:00:00,47770528.56896385,0.0 
 11/13  11:00:00,43995244.28577143,0.0 
 11/13  12:00:00,41686190.07151354,0.0 
 11/13  13:00:00,42141175.21144529,0.0 
 11/13  14:00:00,40556175.602138888,0.0 
 11/13  15:00:00,40538032.01991193,0.0 
 11/13  16:00:00,42119138.82315538,0.0 
 11/13  17:00:00,46814234.916452098,0.0 
 11/13  18:00:00,43306440.04734194,0.0 
 11/13  19:00:00,34686069.31221207,0.0 
 11/13  20:00:00,19652831.289526337,0.0 
 11/13  21:00:00,17672092.403048569,0.0 
 11/13  22:00:00,17672092.403048569,0.0 
 11/13  23:00:00,15889427.405195989,0.0 
 11/13  24:00:00,14899057.961957103,0.0 
 11/14  01:00:00,18642654.45740009,0.0 
 11/14  02:00:00,18642654.45740009,0.0 
 11/14  03:00:00,18642654.45740009,0.0 
 11/14  04:00:00,18642654.45740009,0.0 
 11/14  05:00:00,18642654.45740009,0.0 
 11/14  06:00:00,19633023.90063898,0.0 
 11/14  07:00:00,48103654.86086851,4637212.848270135 
 11/14  08:00:00,42900270.19436878,894721.2658002185 
 11/14  09:00:00,44017050.84139182,0.0 
 11/14  10:00:00,41405245.31393173,0.0 
 11/14  11:00:00,40880360.70282924,0.0 
 11/14  12:00:00,41896284.45172385,0.0 
 11/14  13:00:00,37869774.23720946,0.0 
 11/14  14:00:00,42682441.0293745,0.0 
 11/14  15:00:00,42371850.84798424,0.0 
 11/14  16:00:00,41607001.13287464,0.0 
 11/14  17:00:00,44060344.15461927,0.0 
 11/14  18:00:00,34469022.30011662,0.0 
 11/14  19:00:00,26991345.806948704,0.0 
 11/14  20:00:00,18752831.289526337,0.0 
 11/14  21:00:00,16772092.40304857,0.0 
 11/14  22:00:00,16772092.40304857,0.0 
 11/14  23:00:00,14989427.405195989,0.0 
 11/14  24:00:00,13999057.961957103,0.0 
 11/15  01:00:00,17742654.45740009,0.0 
 11/15  02:00:00,17742654.45740009,0.0 
 11/15  03:00:00,17742654.45740009,0.0 
 11/15  04:00:00,17742654.45740009,0.0 
 11/15  05:00:00,17742654.45740009,0.0 
 11/15  06:00:00,18733023.90063898,0.0 
 11/15  07:00:00,29990679.697007594,0.0 
 11/15  08:00:00,28736742.60799561,0.0 
 11/15  09:00:00,39996882.532255109,0.0 
 11/15  10:00:00,39893562.22363258,0.0 
 11/15  11:00:00,40141371.817042518,0.0 
 11/15  12:00:00,41443293.684515248,0.0 
 11/15  13:00:00,37164104.03806623,0.0 
 11/15  14:00:00,40620105.2572932,0.0 
 11/15  15:00:00,40945585.49967551,0.0 
 11/15  16:00:00,40889701.07997639,0.0 
 11/15  17:00:00,44344871.25485601,0.0 
 11/15  18:00:00,33792491.96044207,0.0 
 11/15  19:00:00,26285491.580691328,0.0 
 11/15  20:00:00,18752831.289526337,0.0 
 11/15  21:00:00,16772092.40304857,0.0 
 11/15  22:00:00,16772092.40304857,0.0 
 11/15  23:00:00,14989427.405195989,0.0 
 11/15  24:00:00,13999057.961957103,0.0 
 11/16  01:00:00,17742654.45740009,0.0 
 11/16  02:00:00,17742654.45740009,0.0 
 11/16  03:00:00,17742654.45740009,0.0 
 11/16  04:00:00,17742654.45740009,0.0 
 11/16  05:00:00,17742654.45740009,0.0 
 11/16  06:00:00,19033023.90063898,0.0 
 11/16  07:00:00,33125420.120692526,712038.6988175694 
 11/16  08:00:00,33503481.691126929,0.0 
 11/16  09:00:00,40752833.01879804,0.0 
 11/16  10:00:00,39908884.68634168,0.0 
 11/16  11:00:00,39893562.22363258,0.0 
 11/16  12:00:00,40161066.04469302,0.0 
 11/16  13:00:00,37164104.03806623,0.0 
 11/16  14:00:00,41910030.237752508,0.0 
 11/16  15:00:00,40554651.057875249,0.0 
 11/16  16:00:00,39899482.74836991,0.0 
 11/16  17:00:00,43815162.22363258,0.0 
 11/16  18:00:00,34535167.79425396,0.0 
 11/16  19:00:00,26634728.74988525,0.0 
 11/16  20:00:00,18752831.289526337,0.0 
 11/16  21:00:00,16772092.40304857,0.0 
 11/16  22:00:00,16772092.40304857,0.0 
 11/16  23:00:00,14989427.405195989,0.0 
 11/16  24:00:00,13999057.961957103,0.0 
 11/17  01:00:00,17742654.45740009,0.0 
 11/17  02:00:00,17742654.45740009,0.0 
 11/17  03:00:00,17742654.45740009,0.0 
 11/17  04:00:00,18342654.45740009,0.0 
 11/17  05:00:00,18642654.45740009,0.0 
 11/17  06:00:00,19633023.90063898,0.0 
 11/17  07:00:00,45594186.87860073,3418516.885192261 
 11/17  08:00:00,42420001.489387597,1148507.1016632925 
 11/17  09:00:00,43803513.919190648,0.0 
 11/17  10:00:00,41651056.89472795,0.0 
 11/17  11:00:00,40336637.997991,0.0 
 11/17  12:00:00,40046932.40520772,0.0 
 11/17  13:00:00,38052724.58069973,0.0 
 11/17  14:00:00,39893562.22363258,0.0 
 11/17  15:00:00,39893562.22363258,0.0 
 11/17  16:00:00,39893562.22363258,0.0 
 11/17  17:00:00,43844727.92640471,0.0 
 11/17  18:00:00,37684261.914509359,0.0 
 11/17  19:00:00,29697709.410817006,0.0 
 11/17  20:00:00,19052831.289526337,0.0 
 11/17  21:00:00,17672092.403048569,0.0 
 11/17  22:00:00,17672092.403048569,0.0 
 11/17  23:00:00,15889427.405195989,0.0 
 11/17  24:00:00,14899057.961957103,0.0 
 11/18  01:00:00,14899057.961957103,0.0 
 11/18  02:00:00,14899057.961957103,0.0 
 11/18  03:00:00,14899057.961957103,0.0 
 11/18  04:00:00,14899057.961957103,0.0 
 11/18  05:00:00,14899057.961957103,0.0 
 11/18  06:00:00,14899057.961957103,0.0 
 11/18  07:00:00,12938257.961957103,0.0 
 11/18  08:00:00,9016657.961957103,0.0 
 11/18  09:00:00,9016657.961957103,0.0 
 11/18  10:00:00,9016657.961957103,0.0 
 11/18  11:00:00,9016657.961957103,0.0 
 11/18  12:00:00,8416657.961957103,0.0 
 11/18  13:00:00,8116657.961957103,0.0 
 11/18  14:00:00,8116657.961957103,0.0 
 11/18  15:00:00,8116657.961957103,0.0 
 11/18  16:00:00,8116657.961957103,0.0 
 11/18  17:00:00,12638257.961957103,0.0 
 11/18  18:00:00,14899057.961957103,0.0 
 11/18  19:00:00,14899057.961957103,0.0 
 11/18  20:00:00,14899057.961957103,0.0 
 11/18  21:00:00,14899057.961957103,0.0 
 11/18  22:00:00,14899057.961957103,0.0 
 11/18  23:00:00,14899057.961957103,0.0 
 11/18  24:00:00,14899057.961957103,0.0 
 11/19  01:00:00,14899057.961957103,0.0 
 11/19  02:00:00,14899057.961957103,0.0 
 11/19  03:00:00,14899057.961957103,0.0 
 11/19  04:00:00,14899057.961957103,0.0 
 11/19  05:00:00,14899057.961957103,0.0 
 11/19  06:00:00,14899057.961957103,0.0 
 11/19  07:00:00,13918657.961957103,0.0 
 11/19  08:00:00,9016657.961957103,0.0 
 11/19  09:00:00,8566657.961957103,0.0 
 11/19  10:00:00,8116657.961957103,0.0 
 11/19  11:00:00,8116657.961957103,0.0 
 11/19  12:00:00,8116657.961957103,0.0 
 11/19  13:00:00,8116657.961957103,0.0 
 11/19  14:00:00,8116657.961957103,0.0 
 11/19  15:00:00,8116657.961957103,0.0 
 11/19  16:00:00,8116657.961957103,0.0 
 11/19  17:00:00,12038257.961957103,0.0 
 11/19  18:00:00,13999057.961957103,0.0 
 11/19  19:00:00,13999057.961957103,0.0 
 11/19  20:00:00,13999057.961957103,0.0 
 11/19  21:00:00,13999057.961957103,0.0 
 11/19  22:00:00,13999057.961957103,0.0 
 11/19  23:00:00,13999057.961957103,0.0 
 11/19  24:00:00,13999057.961957103,0.0 
 11/20  01:00:00,17742654.45740009,0.0 
 11/20  02:00:00,17742654.45740009,0.0 
 11/20  03:00:00,17742654.45740009,0.0 
 11/20  04:00:00,17742654.45740009,0.0 
 11/20  05:00:00,17742654.45740009,0.0 
 11/20  06:00:00,18733023.90063898,0.0 
 11/20  07:00:00,41421044.38874168,0.0 
 11/20  08:00:00,35148440.02485265,0.0 
 11/20  09:00:00,42811513.44690743,0.0 
 11/20  10:00:00,41065189.16662827,0.0 
 11/20  11:00:00,40117451.82569976,0.0 
 11/20  12:00:00,39893562.22363258,0.0 
 11/20  13:00:00,38179016.426954749,0.0 
 11/20  14:00:00,39893562.22363258,0.0 
 11/20  15:00:00,39893562.22363258,0.0 
 11/20  16:00:00,39893562.22363258,0.0 
 11/20  17:00:00,43815162.22363258,0.0 
 11/20  18:00:00,34328610.61763251,0.0 
 11/20  19:00:00,26675229.153383279,0.0 
 11/20  20:00:00,18752831.289526337,0.0 
 11/20  21:00:00,16772092.40304857,0.0 
 11/20  22:00:00,16772092.40304857,0.0 
 11/20  23:00:00,15739427.405195989,0.0 
 11/20  24:00:00,14899057.961957103,0.0 
 11/21  01:00:00,18642654.45740009,0.0 
 11/21  02:00:00,18642654.45740009,0.0 
 11/21  03:00:00,18642654.45740009,0.0 
 11/21  04:00:00,18642654.45740009,0.0 
 11/21  05:00:00,18642654.45740009,0.0 
 11/21  06:00:00,19633023.90063898,0.0 
 11/21  07:00:00,55938049.68390808,25007220.442232189 
 11/21  08:00:00,51502189.65000528,17067534.061082644 
 11/21  09:00:00,54830712.164069358,0.0 
 11/21  10:00:00,48073619.19869389,0.0 
 11/21  11:00:00,45162470.366681877,0.0 
 11/21  12:00:00,43884411.568310599,0.0 
 11/21  13:00:00,40127181.04400637,0.0 
 11/21  14:00:00,41613718.645359117,0.0 
 11/21  15:00:00,41498262.87277301,0.0 
 11/21  16:00:00,41952672.612816009,0.0 
 11/21  17:00:00,46602579.033044528,0.0 
 11/21  18:00:00,47809055.33492151,59851.46702210756 
 11/21  19:00:00,39997019.62770328,0.0 
 11/21  20:00:00,19652831.289526337,0.0 
 11/21  21:00:00,17672092.403048569,0.0 
 11/21  22:00:00,17672092.403048569,0.0 
 11/21  23:00:00,15889427.405195989,0.0 
 11/21  24:00:00,14899057.961957103,0.0 
 11/22  01:00:00,18642654.45740009,0.0 
 11/22  02:00:00,18642654.45740009,0.0 
 11/22  03:00:00,18642654.45740009,0.0 
 11/22  04:00:00,18642654.45740009,0.0 
 11/22  05:00:00,18642654.45740009,0.0 
 11/22  06:00:00,19633023.90063898,0.0 
 11/22  07:00:00,55422577.77107343,22333693.6808769 
 11/22  08:00:00,51620663.510930817,16564270.251053855 
 11/22  09:00:00,56248845.41825756,0.0 
 11/22  10:00:00,51259903.70460688,0.0 
 11/22  11:00:00,48659234.268549788,0.0 
 11/22  12:00:00,46175626.951110359,0.0 
 11/22  13:00:00,45880477.49085361,0.0 
 11/22  14:00:00,42792795.828131329,0.0 
 11/22  15:00:00,42196244.56340782,0.0 
 11/22  16:00:00,42576400.47216315,0.0 
 11/22  17:00:00,47038779.284174557,0.0 
 11/22  18:00:00,43451797.34270855,0.0 
 11/22  19:00:00,35454322.8906599,0.0 
 11/22  20:00:00,19652831.289526337,0.0 
 11/22  21:00:00,17672092.403048569,0.0 
 11/22  22:00:00,17672092.403048569,0.0 
 11/22  23:00:00,15889427.405195989,0.0 
 11/22  24:00:00,14899057.961957103,0.0 
 11/23  01:00:00,18642654.45740009,0.0 
 11/23  02:00:00,18642654.45740009,0.0 
 11/23  03:00:00,18642654.45740009,0.0 
 11/23  04:00:00,18642654.45740009,0.0 
 11/23  05:00:00,18642654.45740009,0.0 
 11/23  06:00:00,19633023.90063898,0.0 
 11/23  07:00:00,48896021.64443245,6575014.261265654 
 11/23  08:00:00,42129042.88576924,0.0 
 11/23  09:00:00,48626627.78570353,0.0 
 11/23  10:00:00,46434270.61571409,0.0 
 11/23  11:00:00,44911979.2946209,0.0 
 11/23  12:00:00,44000012.1005549,0.0 
 11/23  13:00:00,44487661.637731228,0.0 
 11/23  14:00:00,42819727.70824729,0.0 
 11/23  15:00:00,42640146.95964192,0.0 
 11/23  16:00:00,42964175.32774876,0.0 
 11/23  17:00:00,47504833.153080757,0.0 
 11/23  18:00:00,43888645.291879978,0.0 
 11/23  19:00:00,35284106.46180619,0.0 
 11/23  20:00:00,19652831.289526337,0.0 
 11/23  21:00:00,17672092.403048569,0.0 
 11/23  22:00:00,17672092.403048569,0.0 
 11/23  23:00:00,15889427.405195989,0.0 
 11/23  24:00:00,14899057.961957103,0.0 
 11/24  01:00:00,18642654.45740009,0.0 
 11/24  02:00:00,18642654.45740009,0.0 
 11/24  03:00:00,18642654.45740009,0.0 
 11/24  04:00:00,18642654.45740009,0.0 
 11/24  05:00:00,18642654.45740009,0.0 
 11/24  06:00:00,19633023.90063898,0.0 
 11/24  07:00:00,52700958.34131318,8568214.133653358 
 11/24  08:00:00,48778539.152935419,6999155.079684217 
 11/24  09:00:00,52726427.36309065,0.0 
 11/24  10:00:00,47741945.44153694,0.0 
 11/24  11:00:00,43516046.252172898,0.0 
 11/24  12:00:00,42600662.37911884,0.0 
 11/24  13:00:00,40323713.14847204,0.0 
 11/24  14:00:00,41306172.752860087,0.0 
 11/24  15:00:00,41169271.91110357,0.0 
 11/24  16:00:00,41253329.279537018,0.0 
 11/24  17:00:00,45945936.192570049,0.0 
 11/24  18:00:00,46217241.31607203,0.0 
 11/24  19:00:00,38599947.267813999,0.0 
 11/24  20:00:00,19652831.289526337,0.0 
 11/24  21:00:00,17672092.403048569,0.0 
 11/24  22:00:00,17672092.403048569,0.0 
 11/24  23:00:00,15889427.405195989,0.0 
 11/24  24:00:00,14899057.961957103,0.0 
 11/25  01:00:00,14899057.961957103,0.0 
 11/25  02:00:00,14899057.961957103,0.0 
 11/25  03:00:00,14899057.961957103,0.0 
 11/25  04:00:00,14899057.961957103,0.0 
 11/25  05:00:00,14899057.961957103,0.0 
 11/25  06:00:00,14899057.961957103,0.0 
 11/25  07:00:00,13918657.961957103,0.0 
 11/25  08:00:00,9016657.961957103,0.0 
 11/25  09:00:00,9016657.961957103,0.0 
 11/25  10:00:00,9016657.961957103,0.0 
 11/25  11:00:00,9016657.961957103,0.0 
 11/25  12:00:00,9016657.961957103,0.0 
 11/25  13:00:00,9016657.961957103,0.0 
 11/25  14:00:00,9016657.961957103,0.0 
 11/25  15:00:00,9016657.961957103,0.0 
 11/25  16:00:00,9016657.961957103,0.0 
 11/25  17:00:00,13918657.961957103,0.0 
 11/25  18:00:00,14899057.961957103,0.0 
 11/25  19:00:00,14899057.961957103,0.0 
 11/25  20:00:00,14899057.961957103,0.0 
 11/25  21:00:00,14899057.961957103,0.0 
 11/25  22:00:00,14899057.961957103,0.0 
 11/25  23:00:00,14899057.961957103,0.0 
 11/25  24:00:00,14899057.961957103,0.0 
 11/26  01:00:00,14899057.961957103,0.0 
 11/26  02:00:00,14899057.961957103,0.0 
 11/26  03:00:00,14899057.961957103,0.0 
 11/26  04:00:00,14899057.961957103,0.0 
 11/26  05:00:00,14899057.961957103,0.0 
 11/26  06:00:00,14899057.961957103,0.0 
 11/26  07:00:00,13918657.961957103,0.0 
 11/26  08:00:00,9016657.961957103,0.0 
 11/26  09:00:00,9016657.961957103,0.0 
 11/26  10:00:00,9016657.961957103,0.0 
 11/26  11:00:00,9016657.961957103,0.0 
 11/26  12:00:00,9016657.961957103,0.0 
 11/26  13:00:00,9016657.961957103,0.0 
 11/26  14:00:00,9016657.961957103,0.0 
 11/26  15:00:00,9016657.961957103,0.0 
 11/26  16:00:00,9016657.961957103,0.0 
 11/26  17:00:00,13918657.961957103,0.0 
 11/26  18:00:00,14899057.961957103,0.0 
 11/26  19:00:00,14899057.961957103,0.0 
 11/26  20:00:00,14899057.961957103,0.0 
 11/26  21:00:00,14899057.961957103,0.0 
 11/26  22:00:00,14899057.961957103,0.0 
 11/26  23:00:00,14899057.961957103,0.0 
 11/26  24:00:00,14899057.961957103,0.0 
 11/27  01:00:00,18642654.45740009,0.0 
 11/27  02:00:00,18642654.45740009,0.0 
 11/27  03:00:00,18642654.45740009,0.0 
 11/27  04:00:00,18642654.45740009,0.0 
 11/27  05:00:00,18642654.45740009,0.0 
 11/27  06:00:00,19633023.90063898,0.0 
 11/27  07:00:00,61597069.76863687,86564523.5870673 
 11/27  08:00:00,60649555.19641669,50464365.5078258 
 11/27  09:00:00,72647875.80704069,9485961.448541685 
 11/27  10:00:00,69150018.71796,1680285.3377902248 
 11/27  11:00:00,63484822.49196008,0.0 
 11/27  12:00:00,60389587.30614847,0.0 
 11/27  13:00:00,60039804.82424781,8388606.370001029 
 11/27  14:00:00,55897912.54121156,0.0 
 11/27  15:00:00,54480807.364815149,0.0 
