Date/Time,S1 OFFICE BACK:Zone Hybrid Model People Count [](Hourly),S1 OFFICE CORE:Zone Hybrid Model People Count [](Hourly),S1 OFFICE FRONT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE LEFT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE RIGHT:Zone Hybrid Model People Count [](Hourly),OFFICE_BACK_Zone Ground Truth,OFFICE_CORE_Zone Ground Truth,OFFICE_FRONT_Zone Ground Truth,OFFICE_LEFT_Zone Ground Truth,OFFICE_RIGHT_Zone Ground Truth
 06/23  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/23  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/23  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/23  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/23  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/23  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/23  24:00:00,1.604934799,5.920789833,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 06/24  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/24  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/24  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/24  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/24  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/24  06:00:00,4.239605281,15.48418156,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/24  07:00:00,11.68908016,42.5391315,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/24  08:00:00,13.79395729,36.9210518,14.34185454,8.629032362,9.85951963,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 06/24  09:00:00,10.76866176,30.02589449,10.64114435,6.610728598,4.619188903,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/24  10:00:00,0,0,0,0,0,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 06/24  11:00:00,20.03483924,70.89872959,22.81085115,12.43137094,12.91143146,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/24  12:00:00,31.61821201,107.0233188,31.89018871,19.87587356,19.65747011,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 06/24  13:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 06/24  14:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 06/24  15:00:00,0,0,0,4.345437566,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/24  16:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 06/24  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 06/24  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/24  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/24  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/24  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/24  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/24  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/24  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/25  01:00:00,0.267489133,0.989540978,0.267489133,0.167377778,0.167377778,0,0,0,0,0
 06/25  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/25  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/25  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/25  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/25  06:00:00,4.239605281,15.46439929,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/25  07:00:00,11.68908016,42.49714684,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/25  08:00:00,33.9928334,111.2209283,34.12355751,20.73136507,24.19806276,9.392266591,33.74691208,9.392266591,5.877086266,5.877086266
 06/25  09:00:00,29.43043005,85.89245474,29.59738832,17.81887649,18.6058768,17.18159551,61.73438408,17.18159551,10.75115554,10.75115554
 06/25  10:00:00,21.8509835,57.11727823,24.59355799,13.18648617,10.09661547,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 06/25  11:00:00,3.457406108,3.541238989,5.617585389,1.986911718,0.28954874,13.77530914,49.49541645,13.77530914,8.619717015,8.619717015
 06/25  12:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 06/25  13:00:00,0,0,0,0,0,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 06/25  14:00:00,0,0,0,0,0,13.77532667,49.49547944,13.77532667,8.619727986,8.619727986
 06/25  15:00:00,0,0,0,0,0,15.42837148,55.43495713,15.42837148,9.654098854,9.654098854
 06/25  16:00:00,0,0,0,0,0,13.14918024,47.2457021,13.14918024,8.22792516,8.22792516
 06/25  17:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 06/25  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/25  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/25  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/25  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/25  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/25  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/25  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/26  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/26  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/26  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/26  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/26  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/26  06:00:00,4.239605281,15.45915142,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/26  07:00:00,11.68908016,42.47872634,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/26  08:00:00,31.76569215,102.0427839,31.97854293,19.14448586,23.71861465,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 06/26  09:00:00,28.68176861,86.44559617,28.86112856,17.11552003,18.51289698,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 06/26  10:00:00,26.59998992,76.09557286,29.35051745,15.94409493,12.67844462,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 06/26  11:00:00,0.568791683,0,1.672880444,0.193271813,0,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026
 06/26  12:00:00,0,0,0.890333278,0,0,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818
 06/26  13:00:00,2.073668113,3.022983836,4.502543504,3.013852387,0.91017062,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 06/26  14:00:00,0,0,0,0,0,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591
 06/26  15:00:00,0,0,0,0,0,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742
 06/26  16:00:00,0,0,0,0,0,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364
 06/26  17:00:00,0,0,0,0,0,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 06/26  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/26  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/26  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/26  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/26  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/26  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/26  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  01:00:00,1.604934799,4.643397617,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 06/27  02:00:00,0.511366913,0,0.491567346,0.523852511,0.412518363,0,0,0,0,0
 06/27  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  06:00:00,2.55755027,6.927592944,2.220362367,1.182589447,2.580158016,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/27  07:00:00,4.239605281,15.51030008,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/27  08:00:00,12.71881584,46.04955802,12.71881584,7.958630346,7.958630346,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/27  09:00:00,12.71881584,46.13880839,12.71881584,7.958630346,7.958630346,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/27  10:00:00,12.71881584,46.07989487,12.71881584,7.958630346,7.958630346,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/27  11:00:00,5.38216697,4.395976845,11.8448197,2.633134251,0.197350962,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/27  12:00:00,0.677803913,0,1.948180027,0.323101428,0.105776278,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/27  13:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/27  14:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/27  15:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/27  16:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/27  17:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/27  18:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/27  19:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  20:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  21:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  22:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  23:00:00,0,0,0,0,0,0,0,0,0,0
 06/27  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  01:00:00,0.267489133,0.981947676,0.267489133,0.167377778,0.167377778,0,0,0,0,0
 06/28  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  06:00:00,0.564242243,1.017128397,0.548369463,0.169221777,1.105365326,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  07:00:00,2.119802641,7.724053012,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  08:00:00,2.119802641,7.717352644,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  09:00:00,2.119802641,7.710181957,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  10:00:00,2.119802641,7.702904,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  11:00:00,2.119802641,7.273591268,2.119802641,1.326438391,1.007219692,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  12:00:00,0.314320763,0,1.290087318,0.069383275,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  13:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  14:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  15:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  16:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  17:00:00,0,0,0,0.16247692,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/28  18:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  19:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  20:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  21:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  22:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  23:00:00,0,0,0,0,0,0,0,0,0,0
 06/28  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/29  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/29  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/29  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/29  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/29  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/29  06:00:00,4.239605281,15.44228127,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/29  07:00:00,11.68908016,42.43324803,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/29  08:00:00,26.64876344,84.5640617,26.47563179,15.21743434,21.7150539,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 06/29  09:00:00,35.80347873,111.7689898,35.81362682,20.94766044,22.24026673,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/29  10:00:00,21.264257,59.09200285,23.65185634,12.11248826,9.807500704,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 06/29  11:00:00,0.731365275,0,3.076899791,0.230144313,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/29  12:00:00,1.247709931,0.608318542,6.115458101,0.52775114,0.095606019,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 06/29  13:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 06/29  14:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 06/29  15:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/29  16:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 06/29  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 06/29  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/29  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/29  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/29  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/29  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/29  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/29  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/30  01:00:00,0.267489133,0.982448626,0.267489133,0.167377778,0.167377778,0,0,0,0,0
 06/30  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/30  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/30  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/30  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/30  06:00:00,0.108480775,0,0.131118103,0.065461212,0.05034089,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/30  07:00:00,10.64294334,37.15505168,10.75485029,6.561986355,6.739057404,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/30  08:00:00,0,0,0,0,0.407097753,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 06/30  09:00:00,17.89751288,59.3574485,18.28950382,9.784321801,17.66109265,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/30  10:00:00,11.03645069,30.96898753,12.00851245,5.900144789,5.825418865,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 06/30  11:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/30  12:00:00,16.8594183,66.21252441,21.87564766,9.420121194,8.393653337,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 06/30  13:00:00,2.440901386,5.40079492,4.236332225,1.946010417,0.958901846,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 06/30  14:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 06/30  15:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/30  16:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 06/30  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 06/30  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/30  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/30  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/30  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/30  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/30  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/30  24:00:00,1.604934799,5.887416736,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 07/01  01:00:00,0,0,0,0,0,0,0,0,0,0
 07/01  02:00:00,0,0,0,0,0,0,0,0,0,0
 07/01  03:00:00,0,0,0,0,0,0,0,0,0,0
 07/01  04:00:00,0,0,0,0,0,0,0,0,0,0
 07/01  05:00:00,0,0,0,0,0,0,0,0,0,0
 07/01  06:00:00,4.239605281,15.46011406,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/01  07:00:00,11.68908016,42.49214136,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 07/01  08:00:00,0,0,0,0,0,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 07/01  09:00:00,0.614927413,0.470203861,0.933476864,0.072194459,2.081111432,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 07/01  10:00:00,5.263797683,14.35154987,6.847824787,2.503430512,4.675786188,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 07/01  11:00:00,19.59380967,57.07136996,24.32877417,11.3652459,10.9244975,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 07/01  12:00:00,24.03656053,73.13449313,26.24434536,14.91041503,13.94430847,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 07/01  13:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 07/01  14:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 07/01  15:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 07/01  16:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 07/01  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 07/01  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/01  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/01  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/01  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/01  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/01  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/01  24:00:00,0,0,0,0,0,0,0,0,0,0
 07/02  01:00:00,0.267489133,0.984643762,0.267489133,0,0.167377778,0,0,0,0,0
 07/02  02:00:00,0,0,0,0,0,0,0,0,0,0
 07/02  03:00:00,0,0,0,0,0,0,0,0,0,0
 07/02  04:00:00,0,0,0,0,0,0,0,0,0,0
 07/02  05:00:00,0,0,0,0,0,0,0,0,0,0
 07/02  06:00:00,1.728182344,4.838147588,1.803797697,0.948814183,1.372838629,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/02  07:00:00,11.68908016,42.45508938,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 07/02  08:00:00,3.724612036,6.720110765,3.554203812,2.065531261,2.347230925,9.392266591,33.74691208,9.392266591,5.877086266,5.877086266
 07/02  09:00:00,0,0,0,0,0,17.18159551,61.73438408,17.18159551,10.75115554,10.75115554
 07/02  10:00:00,0,0,0,0,0,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 07/02  11:00:00,0,0,0,0,0,13.77530914,49.49541645,13.77530914,8.619717015,8.619717015
 07/02  12:00:00,1.219407927,3.404322697,2.59310487,0.858037858,0.672769531,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 07/02  13:00:00,0,0,0,0,0,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 07/02  14:00:00,0,0,0,0,0,13.77532667,49.49547944,13.77532667,8.619727986,8.619727986
 07/02  15:00:00,0,0,0,0,0,15.42837148,55.43495713,15.42837148,9.654098854,9.654098854
 07/02  16:00:00,0,0,0,0,0,13.14918024,47.2457021,13.14918024,8.22792516,8.22792516
 07/02  17:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 07/02  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/02  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/02  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/02  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/02  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/02  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/02  24:00:00,1.604934799,5.904456832,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 07/03  01:00:00,0,0,0,0,0,0,0,0,0,0
 07/03  02:00:00,0,0,0,0,0,0,0,0,0,0
 07/03  03:00:00,0,0,0,0,0,0,0,0,0,0
 07/03  04:00:00,0,0,0,0,0,0,0,0,0,0
 07/03  05:00:00,0,0,0,0,0,0,0,0,0,0
 07/03  06:00:00,4.239605281,15.46104597,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/03  07:00:00,11.68908016,42.49726876,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 07/03  08:00:00,9.698408507,29.26979806,9.706271564,5.732297572,12.49011644,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 07/03  09:00:00,13.52288631,37.60406007,13.66824345,8.012114155,9.052937547,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 07/03  10:00:00,6.194702989,13.39545016,8.480788089,3.576227328,1.859254295,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 07/03  11:00:00,0,0,0,0,0,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026
 07/03  12:00:00,0,0,0,0,0,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818
 07/03  13:00:00,0,0,0,0,0,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 07/03  14:00:00,0,0,0,0,0,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591
 07/03  15:00:00,0,0,0,0,0,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742
 07/03  16:00:00,0,0,0,0,0,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364
 07/03  17:00:00,0,0,0,0,0,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 07/03  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/03  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/03  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/03  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 07/03  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/03  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/03  24:00:00,1.604934799,5.917380678,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 07/04  01:00:00,0,0,0,0.167377778,0,0,0,0,0,0
 07/04  02:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  03:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  04:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  05:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  06:00:00,1.41320176,4.764492068,1.352971963,0.751240212,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  07:00:00,2.119802641,7.742600494,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  08:00:00,2.119802641,7.735006967,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  09:00:00,2.119802641,7.725993434,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  10:00:00,2.119802641,7.716248311,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  11:00:00,2.119802641,5.347065466,2.119802641,1.320811762,0.564267468,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  12:00:00,0.434603896,0,1.778045893,0.221073065,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  13:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  14:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  15:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  16:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  17:00:00,0,0,0,0.392069585,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 07/04  18:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  19:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  20:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  21:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  22:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  23:00:00,0,0,0,0,0,0,0,0,0,0
 07/04  24:00:00,0,0,0,0,0,0,0,0,0,0
 07/05  01:00:00,0.935829032,2.226543838,1.032967225,0.81407557,0.76247274,0,0,0,0,0
