Target_Electricity_J,Target_Gas_J,Uncalibrated_Electricity_J,Uncalibrated_Gas_J
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
9694540.962,17196083.26,9645004.802,18779563.27
9735047.43,16349692.96,9731410.682,18177953.31
9747191.501,12541781.86,9747191.501,14805641.24
9747142.256,10524397.43,9747142.256,12021410.15
9747093.027,9396424.904,9747093.027,10783371.78
9747043.815,8434301.277,9747043.815,9770003.229
10374277.8,10838776.15,10374277.8,11057621.93
9393877.795,10455259.38,9393877.795,10624770.18
9393877.795,9890129.463,9393877.795,10015187.11
9393877.795,9206586.773,9393877.795,9290700.95
9393877.795,8652670.928,9393877.795,8699035.312
9393877.795,8160801.586,9393877.795,8172157.809
11941077.97,2546096.259,11881034.69,2311080.221
11797448.1,2178081.883,11720327.82,1918168.279
11668007.87,1865877.733,11579920.28,1584339.608
11562659.01,1617091.421,11464182.37,1315197.788
11470204.09,1392848.543,11362893.01,1071553.583
11389303.7,1188192.829,11273015.33,848115.4172
11268231.41,851676.715,11103844.43,650304.7626
11077573.15,686747.4205,10895781.4,536253.3776
10872257.4,568289.5661,10697378.65,426628.3571
10675708.98,456387.9113,10512135.28,323614.6713
10486387.56,348050.7893,10333472.4,224186.7684
10305410.21,242540.188,10164112.65,127580.9337
10165060.45,165286.9459,10021078.76,47163.47231
10035808.52,89751.83912,9881440.489,0
9917505.135,15964.49275,9722197.727,0
9779946.826,0,9568801.554,0
9639870.628,0,9427037.3,0
9499322.176,0,9285311.412,0
9360917.38,0,9154894.411,0
9218470.223,0,9021384.482,0
9065337.269,0,8876866.594,0
8942260.337,0,8762561.598,0
8827116.532,0,8687595.944,0
8743927.255,0,8629007.007,0
9711946.879,362704.6462,9666162.498,296737.8763
9675251.809,298117.4759,9627691.427,252882.3733
9619007.674,203457.3951,9570172.586,162395.8377
9574755.395,176937.5715,9524850.898,145671.1271
9524281.675,143710.8457,9473307.277,112790.9681
9473453.679,116067.9003,9421857.836,84836.56774
8325690.516,0,8288717.47,0
8261125.545,0,8223605.572,0
8207256.569,0,8169463.996,0
8158342.654,0,8120025.076,0
8111247.618,0,8072680.047,0
8067291.178,0,8028425.935,0
8027243.584,0,7988052.01,0
7988777.573,0,7949341.398,0
7953378.123,0,7913610.346,0
7925951.744,0,7885954.82,0
7901764.374,0,7861495.604,0
7880435.996,0,7839932.569,0
7884020.039,0,7842862.859,0
7932755.633,0,7868960.463,0
7988270.057,0,7929672.913,0
8059361.481,0,8001172.037,0
8149304.915,0,8091302.818,0
8253749.557,0,8195402.594,0
8420687.14,0,8361359.487,0
9657060.809,0,9596741.276,0
9800546.021,0,9691448.389,0
9935237.264,0,9899136.001,0
10058384.68,0,10003745.94,0
10201387.44,0,10134021.15,0
9442058.953,2361960.46,9484391.087,2386393.513
9536201.783,2454442.222,9582074.965,2479374.747
9609306.612,2534881.644,9656982.802,2560077.346
9680019.868,2611259.498,9729772.321,2637776.032
9747887.269,2695082.388,9792908.999,2722120.138
9799403.338,2786712.245,9835827.756,2845486.845
8664357.386,191208.5957,8770221.478,257000.685
8733542.222,226386.3445,8840902.128,293775.4135
8789142.106,250480.703,8900744.835,318892.895
8841639.094,270729.5916,8955310.692,340030.5016
8888975.539,287386.1257,8997398.582,357427.9916
8930788.589,300828.5999,9024052.356,399305.6452
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
4527614.032,26009433.43,4527614.032,26009433.43
4527614.032,26009433.43,4527614.032,26009433.43
4527614.032,26009433.43,4527614.032,26009433.43
4527614.032,26009433.43,4527614.032,26009433.43
4527614.032,26009433.43,4527614.032,26009433.43
4527614.032,26009433.43,4527614.032,26009433.43
5154848.013,26009433.43,5154848.013,26009433.43
4174448.013,25817941.05,4174448.013,26009433.43
4174448.013,25592429.9,4174448.013,25965737.4
4174448.013,24696710.71,4174448.013,25400203.28
4174448.013,23350267.36,4174448.013,23998344.01
4174448.013,22727356.86,4174448.013,23373447.97
6798927.037,20125005.2,6798927.037,20398036.18
6798927.037,19173017.25,6798927.037,19368198.76
6798927.037,17475743.89,6798927.037,17577300.67
6798927.037,16133546.63,6798927.037,16127391.48
6798927.037,15182871.29,6798927.037,15101773.36
6798927.037,14350856.97,6798927.037,14205394.18
6798927.037,13558773.68,6798927.037,13369566.24
6798927.037,12828864.4,6798927.037,12601098.29
11652749.82,3544691.263,11622849.34,3344071.584
11636868.46,2854292.607,11603092.43,2633529.397
11624590.14,2184331.4,11581161.71,1974166.371
11503433.11,1771408.544,11409192.62,1620180.023
11346785.59,1415291.057,11202107.08,1297309.918
11085590.51,1284305.521,10925941.13,1150020.589
10846790.15,1154556.922,10668587.21,1004839.625
10638709.74,1027419.299,10444650.15,863082.3015
10449274.13,901053.0633,10242248.04,722854.233
10276823.01,774936.3838,10058188.03,583589.8926
10152432.46,674503.276,9938045.848,485783.0049
10018428.1,576003.578,9805082.064,390008.6009
9879973.825,479422.6775,9674615.792,296230.4794
9747475.821,386019.1563,9570722.826,205696.3089
9620701.583,294658.5383,9505818.873,117254.64
9551214.862,205254.8028,9442318.072,30802.94956
10387589.04,303556.6942,10291823.11,367503.1856
10326970.59,128554.3022,10295910.61,74719.04082
10220604.97,15353.64293,10173394.13,0
10081069.87,0,10034502.67,0
9934793.955,0,9888383.758,0
9794940.058,0,9747171.992,0
8795236.58,0,8770800.862,0
8695341.153,0,8670078.655,0
8607705.95,0,8581557.234,0
8528092.289,0,8501090.325,0
8455154.422,0,8427490.875,0
8385077.314,0,8356577.418,0
8346336.321,0,8317162.24,0
8311089.696,0,8280744.703,0
8280375.67,0,8249421.941,0
8260506.739,0,8228776.909,0
8245887.488,0,8213450.165,0
8234262.451,0,8200839.214,0
8245156.319,0,8211203.08,0
8263141.164,0,8228377.46,0
8362709.295,0,8308497.988,0
8478117.867,0,8429069.78,0
8602178.899,0,8553044.947,0
8751398.677,0,8701643.125,0
8874047.854,0,8823711.168,0
10069875.86,0,10018949.31,0
10165475.19,0,10113957.65,0
10248849.42,0,10196543.23,0
10326061.57,0,10273102.41,0
10397651.39,0,10343992.66,0
9568810.278,2283867.951,9613117.292,2311707.133
9654654.809,2435231.172,9688930.609,2495470.095
9713314.305,2588330.809,9748674.845,2650431.666
9768510.985,2744722.19,9804865.321,2808488.062
9821033.848,2894459.628,9858228.593,2959823.504
9870584.051,3042086.021,9908238.636,3108555.3
8789339.883,459949.9003,8897033.387,529788.8036
8908197.033,522709.1181,9004965.095,619755.261
8984792.696,624470.8012,9066349.45,765841.5888
9041170.3,759802.1438,9123694.287,902965.4182
9094031.014,887035.4303,9177011.539,1031702.3
9143694.378,1006964.029,9226886.289,1152887.349
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
4527614.032,25702785.96,4527614.032,25904166.45
4527614.032,25781319.1,4527614.032,25995056.47
4527614.032,25378534.07,4527614.032,25646037.55
4527614.032,25102029.52,4527614.032,25338809.48
4527614.032,24948963.92,4527614.032,25146753.99
4527614.032,24580278.8,4527614.032,25002947.01
5154848.013,23619057.54,5154848.013,24459059.86
5154848.013,22740528.62,5154848.013,23412254.25
4174448.013,21930576.85,4174448.013,22278586.08
4174448.013,21303296.75,4174448.013,21663956.28
4174448.013,20770944.38,4174448.013,20984520.33
4174448.013,20301455.58,4174448.013,20441900.34
6798927.037,17292499.63,6798927.037,17094401.68
6798927.037,16107149.54,6798927.037,15879458.51
6798927.037,14462469.32,6798927.037,14198832.47
6798927.037,13479677.21,6798927.037,13206856.63
6798927.037,12639877.12,6798927.037,12367296.6
6798927.037,11919953.9,6798927.037,11655629.56
6798927.037,11242921.12,6798927.037,10940206.36
6798927.037,10618685.51,6798927.037,10269081.92
6798927.037,10038265.37,6798927.037,9651093.16
6798927.037,9524170.575,6798927.037,9103027.205
6798927.037,9055247.225,6798927.037,8601481.112
6798927.037,8613590.494,6798927.037,8131350.74
6798927.037,8101317.87,6798927.037,7624877.191
10380124.99,1151004.068,10197744.92,1011898.754
10134566.85,999705.8883,9963377.753,864218.8015
9908684.887,850459.645,9746252.767,718699.9649
9687688.998,701967.4646,9538452.2,573996.0942
9543488.31,559842.6254,9415336.338,435691.3541
9465527.129,495628.3624,9379819.864,364164.3785
9428068.83,432528.7984,9337835.784,293949.2143
9398951.802,374087.7143,9303584.135,228572.8726
9370926.425,317813.6666,9270397.299,165533.028
9340236.19,257415.8716,9234591.769,98514.42806
9310169.124,197580.8258,9199501.313,32204.63083
10029495.61,592401.2704,9913693.42,673628.4645
10099690.27,703883.4835,10074197.36,755019.6965
10058997.33,357427.4122,10032254.07,286494.2859
10018602.38,281639.9612,9988454.416,246382.6803
9956335.577,194169.3522,9920457.914,165423.8169
9887832.557,106343.0273,9850807.183,78835.10153
8771547.405,0,8747862.734,0
8698810.435,0,8673794.958,0
8635637.106,0,8609001.139,0
8581033.545,0,8553046.039,0
8527233.182,0,8498934.564,0
8473566.169,0,8444969.343,0
8427292.727,0,8397773.402,0
8386921.626,0,8356735.265,0
8352193.225,0,8321094.912,0
8322554.01,0,8290711.505,0
8296916.345,0,8264033.354,0
8274906.762,0,8241251.787,0
8262110.45,0,8227651.231,0
8252625.639,0,8217583.969,0
8245429.668,0,8210531.759,0
8253081.859,0,8217723.502,0
8311802.488,0,8260430.541,0
8467091.597,0,8421112.28,0
8696468.686,0,8645643.169,0
10049618.95,0,9998717.629,0
10260906.52,0,10208913.12,0
10452894.8,0,10312271.66,117890.216
10637112.75,0,10585963.93,0
10828181.22,0,10770554.76,0
9737477.026,3685457.144,9777046.713,3747618.134
9838912.081,3909314.974,9880612.22,3973664.713
9925685.439,4100655.346,9968402.092,4166456.929
10008835.33,4281172.55,10052395.01,4346718.739
10089823.24,4461052.323,10133628.57,4528120.014
10166801.65,4632079.958,10210298.67,4697273.769
9135262.302,1528002.949,9176075.598,1749540.641
9177321.093,1811629.864,9202331.737,2083458.628
4530915.263,10239679.33,4530915.263,10560460.56
4530915.263,10472346.44,4530915.263,10797565.03
4530915.263,10691705.09,4530915.263,11020447.71
4530915.263,10898549.61,4530915.263,11230212.93
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
4527614.032,25749696.77,4527614.032,25977351.27
4527614.032,25869553.53,4527614.032,26009433.43
4527614.032,25503081.15,4527614.032,25724126.17
4527614.032,25236547.16,4527614.032,25469847.16
4527614.032,25084079.31,4527614.032,25264512.12
4527614.032,24434637.75,4527614.032,25130858.39
5154848.013,23485345.41,5154848.013,24330149.02
5154848.013,22690906.11,5154848.013,23249446.08
4174448.013,21916081.45,4174448.013,22368057.82
4174448.013,21358249.48,4174448.013,21735150.22
4174448.013,20880265.01,4174448.013,21168102.06
4174448.013,20470788.52,4174448.013,20701991.25
6798927.037,18021580.13,6798927.037,17942471.21
6798927.037,17393437.13,6798927.037,17227793.38
6798927.037,16145326.68,6798927.037,15867373.62
6798927.037,15246142.84,6798927.037,14850916.48
6798927.037,14588146.14,6798927.037,14102042.97
6798927.037,14021264.83,6798927.037,13452146.52
6798927.037,13280985.28,6798927.037,12696415.81
6798927.037,12587394.7,6798927.037,11990325.76
6798927.037,11936842.07,6798927.037,11332737.89
