Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 11/03  09:00:00,105272079.3175783,67447339.88057933 
 11/03  10:00:00,105272079.3175783,55251411.08360379 
 11/03  11:00:00,111815034.33977133,6851572.448295527 
 11/03  12:00:00,122067186.3063058,6852359.791121323 
 11/03  13:00:00,119236382.87881372,6851033.436541676 
 11/03  14:00:00,125577767.50247023,5153941.161944797 
 11/03  15:00:00,128439177.96302964,5154544.002922328 
 11/03  16:00:00,125779556.66372648,5155996.399870895 
 11/03  17:00:00,78919836.98260616,5153933.414586209 
 11/03  18:00:00,86198338.5341611,3459367.5228293978 
 11/03  19:00:00,85907550.79849866,1765310.3702217504 
 11/03  20:00:00,69278655.45910324,3458964.7191256198 
 11/03  21:00:00,67841993.5834894,3458242.6931436478 
 11/03  22:00:00,52766123.39883039,1765014.2889053433 
 11/03  23:00:00,44148602.02874675,1765079.3802638998 
 11/03  24:00:00,34580257.57450944,1765072.9240021236 
 11/04  01:00:00,34580257.57450944,1765055.3811224367 
 11/04  02:00:00,34580257.57450944,1765028.0546577105 
 11/04  03:00:00,34580257.57450944,1765078.5034478373 
 11/04  04:00:00,34580257.57450944,3458091.663108059 
 11/04  05:00:00,51065730.42012682,1765164.5610978164 
 11/04  06:00:00,50947060.77092201,1765147.785854795 
 11/04  07:00:00,79279614.74975987,3459200.6831516625 
 11/04  08:00:00,116418826.06674339,5154660.450160486 
 11/04  09:00:00,125310706.34452573,5154905.907206568 
 11/04  10:00:00,131925554.57020052,5155233.685518283 
 11/04  11:00:00,141804134.3034054,6851196.880789276 
 11/04  12:00:00,147649628.08099187,6851999.423919893 
 11/04  13:00:00,156683809.8224427,6851993.135865736 
 11/04  14:00:00,160744722.2611509,5154172.6758036189 
 11/04  15:00:00,160394092.1070853,3459443.9405123225 
 11/04  16:00:00,161699431.24253077,6850231.699402826 
 11/04  17:00:00,107264768.39337613,3459676.566690539 
 11/04  18:00:00,106817334.89836884,3459287.7915963495 
 11/04  19:00:00,107878966.4820211,3458556.9145035066 
 11/04  20:00:00,92073152.93602652,1765367.7906119177 
 11/04  21:00:00,91910110.18796149,1765071.781439844 
 11/04  22:00:00,75253343.90426518,1764972.1472924313 
 11/04  23:00:00,65297361.19219596,1764970.4546203034 
 11/04  24:00:00,34580257.57450944,1765116.5501734992 
 11/05  01:00:00,34580257.57450944,1765000.4439701758 
 11/05  02:00:00,34580257.57450944,1765000.0338086086 
 11/05  03:00:00,34580257.57450944,1764998.747115355 
 11/05  04:00:00,34580257.57450944,1764987.0375731486 
 11/05  05:00:00,77119134.18759802,3458280.461906932 
 11/05  06:00:00,78245097.36072892,1765046.0832272836 
 11/05  07:00:00,104734482.98037613,3458937.756723213 
 11/05  08:00:00,146542520.2495367,3459587.087896349 
 11/05  09:00:00,148696221.28984506,6848498.692289656 
 11/05  10:00:00,150924445.65031053,5153916.492977577 
 11/05  11:00:00,152440016.5112541,5155470.176634156 
 11/05  12:00:00,147298138.42496205,6851226.907770915 
 11/05  13:00:00,135622132.6592758,8545506.114515474 
 11/05  14:00:00,136651305.62210233,3459622.505352053 
 11/05  15:00:00,137848351.8105427,5154492.6982096 
 11/05  16:00:00,137486526.3350473,6850526.007752169 
 11/05  17:00:00,86331850.49191085,3459794.0108838959 
 11/05  18:00:00,99640389.30765985,3459175.0083314015 
 11/05  19:00:00,93808374.45869206,3459005.3520469788 
 11/05  20:00:00,75814325.30865999,3458814.2685848709 
 11/05  21:00:00,73636140.77094835,1765108.8458518207 
 11/05  22:00:00,57342623.44314048,1765042.9856803944 
 11/05  23:00:00,47609316.874616477,1765013.373028935 
 11/05  24:00:00,34580257.57450944,3458155.543206272 
 11/06  01:00:00,34580257.57450944,1765046.69781807 
 11/06  02:00:00,34580257.57450944,1765018.2809183074 
 11/06  03:00:00,34580257.57450944,1765083.140893819 
 11/06  04:00:00,34580257.57450944,1765079.6364090646 
 11/06  05:00:00,47388472.80025047,6092165.665326331 
 11/06  06:00:00,47107465.52542727,22317528.87536033 
 11/06  07:00:00,75288954.59640168,4971064.869870301 
 11/06  08:00:00,105272079.3175783,15399750.652543802 
 11/06  09:00:00,105272079.3175783,30312511.952001189 
 11/06  10:00:00,105272079.3175783,24688280.740361453 
 11/06  11:00:00,105272079.3175783,34210681.32403183 
 11/06  12:00:00,112908613.50664048,8547239.088833129 
 11/06  13:00:00,105272079.3175783,34146940.90229759 
 11/06  14:00:00,105272079.3175783,41581618.60086216 
 11/06  15:00:00,108174812.00391582,5154010.541073587 
 11/06  16:00:00,105272079.3175783,8224476.109032663 
 11/06  17:00:00,59912143.28150279,18459639.46586714 
 11/06  18:00:00,80657444.90115588,5153192.907355918 
 11/06  19:00:00,74840634.5378912,16949927.28821124 
 11/06  20:00:00,60877444.67444614,39929558.466952908 
 11/06  21:00:00,60877444.67444614,54412841.29741825 
 11/06  22:00:00,47107465.52542727,62088403.014485459 
 11/06  23:00:00,40222475.95091783,72663561.922051 
 11/06  24:00:00,34580257.57450944,1765121.5496574678 
 11/07  01:00:00,34580257.57450944,1765161.42518773 
 11/07  02:00:00,34580257.57450944,1765074.0226084858 
 11/07  03:00:00,34580257.57450944,3458282.7201588379 
 11/07  04:00:00,34580257.57450944,1765073.617412125 
 11/07  05:00:00,40222475.95091783,12665810.283593944 
 11/07  06:00:00,47107465.52542727,19813047.311839828 
 11/07  07:00:00,47107465.52542727,16584007.571894028 
 11/07  08:00:00,46952155.82346503,27705795.82536686 
 11/07  09:00:00,46952155.82346503,23428107.536417895 
 11/07  10:00:00,46952155.82346503,14554786.830485814 
 11/07  11:00:00,47105313.774629827,4931453.595941781 
 11/07  12:00:00,31366132.58554189,3459322.6119912357 
 11/07  13:00:00,32654131.75218536,3459318.5610689755 
 11/07  14:00:00,33648797.33890803,3459062.814172097 
 11/07  15:00:00,33939237.45221155,3458722.660263233 
 11/07  16:00:00,34039454.11847856,3458901.942264029 
 11/07  17:00:00,18661022.53643652,1765264.9708118679 
 11/07  18:00:00,44498937.07823007,1765264.9053058054 
 11/07  19:00:00,34580257.57450944,3458356.1641949659 
 11/07  20:00:00,34580257.57450944,1765215.4280875093 
 11/07  21:00:00,34580257.57450944,3458478.1789720358 
 11/07  22:00:00,34580257.57450944,1765127.2217236225 
 11/07  23:00:00,34580257.57450944,1765151.2011896379 
 11/07  24:00:00,34580257.57450944,1765065.2417168599 
 11/08  01:00:00,34580257.57450944,3458132.9306671696 
 11/08  02:00:00,34580257.57450944,1765076.4625622845 
 11/08  03:00:00,34580257.57450944,1765079.5520282509 
 11/08  04:00:00,34580257.57450944,1765077.2516830124 
 11/08  05:00:00,40222475.95091783,16051231.65260715 
 11/08  06:00:00,40222475.95091783,14991523.294076791 
 11/08  07:00:00,40222475.95091783,11729454.836140568 
 11/08  08:00:00,12527207.95091783,7763594.731603066 
 11/08  09:00:00,12663483.62855998,2298516.317061593 
 11/08  10:00:00,14962374.162756598,1765137.9365884553 
 11/08  11:00:00,17718097.24284726,3458369.4484625316 
 11/08  12:00:00,19579984.331786746,1765166.4535445916 
 11/08  13:00:00,21002278.7681448,1765218.576767669 
 11/08  14:00:00,21701626.159695228,1765039.9933358387 
 11/08  15:00:00,22094858.02170327,1765023.0442345753 
 11/08  16:00:00,21559735.39763156,1764993.8440249523 
 11/08  17:00:00,20103482.641622478,3458234.4318870056 
 11/08  18:00:00,34580257.57450944,1765058.7011731694 
 11/08  19:00:00,34580257.57450944,1765041.6632711283 
 11/08  20:00:00,34580257.57450944,1765012.1486952746 
 11/08  21:00:00,34580257.57450944,1765118.329310317 
 11/08  22:00:00,34580257.57450944,1765050.1673662733 
 11/08  23:00:00,34580257.57450944,1765025.4710103907 
 11/08  24:00:00,34580257.57450944,3458143.5829085416 
 11/09  01:00:00,34580257.57450944,1765099.627333331 
 11/09  02:00:00,34580257.57450944,1765104.7794570048 
 11/09  03:00:00,34580257.57450944,1765110.484271974 
 11/09  04:00:00,34580257.57450944,1765114.2160742777 
 11/09  05:00:00,34580257.57450944,3458248.0509409338 
 11/09  06:00:00,47107465.52542727,47080773.2859646 
 11/09  07:00:00,47107465.52542727,51279162.09910284 
 11/09  08:00:00,46952155.82346503,23341151.81523015 
 11/09  09:00:00,105272079.3175783,39946097.08271335 
 11/09  10:00:00,105909633.71175206,5410251.008878697 
 11/09  11:00:00,105418196.45347578,13012116.051596832 
 11/09  12:00:00,116628381.16221853,6851570.493936276 
 11/09  13:00:00,125471966.59143855,6852049.911300198 
 11/09  14:00:00,120852368.82195175,8547088.984851797 
 11/09  15:00:00,126185777.70407224,3460550.862388216 
 11/09  16:00:00,125430590.0336871,5154910.905259312 
 11/09  17:00:00,118357778.59838417,6850557.084671319 
 11/09  18:00:00,102368091.30032823,3459982.9580687514 
 11/09  19:00:00,88895972.31549919,5152983.939389965 
 11/09  20:00:00,83872919.1212789,1765482.6098213643 
 11/09  21:00:00,66880676.316328998,3458878.0090924075 
 11/09  22:00:00,65542341.35979415,3458353.1190425318 
 11/09  23:00:00,50542200.63342601,1765028.783700126 
 11/09  24:00:00,43136030.66721225,1765077.59305871 
 11/10  01:00:00,34580257.57450944,1765064.6441085658 
 11/10  02:00:00,34580257.57450944,1765047.198405887 
 11/10  03:00:00,34580257.57450944,1765023.969008845 
 11/10  04:00:00,34580257.57450944,1765064.019727312 
 11/10  05:00:00,34580257.57450944,1765030.6504025595 
 11/10  06:00:00,55615558.00728573,3458244.253028813 
 11/10  07:00:00,58211762.40329055,1765052.4237827589 
 11/10  08:00:00,65935133.05695411,3458985.4446243934 
 11/10  09:00:00,140653506.9053452,5154314.682119964 
 11/10  10:00:00,141183067.5203423,5154567.539196918 
 11/10  11:00:00,139811495.35595996,5155227.42267371 
 11/10  12:00:00,136598364.23813195,6849986.132664315 
 11/10  13:00:00,135374651.68279917,6852342.961266158 
 11/10  14:00:00,130529924.73299168,6850835.973347435 
 11/10  15:00:00,131029022.63077247,5154867.032350494 
 11/10  16:00:00,127624158.76251757,5153826.396689046 
 11/10  17:00:00,120302328.50845275,6850190.943223915 
 11/10  18:00:00,105497711.08481799,3459622.3912209926 
 11/10  19:00:00,91883010.33054994,3459470.404889037 
 11/10  20:00:00,86150679.1942288,3458962.9861533457 
 11/10  21:00:00,69258440.97489971,3458809.469229769 
 11/10  22:00:00,67942928.3137193,1765123.0034072358 
 11/10  23:00:00,50722829.340679179,1765074.0460867438 
 11/10  24:00:00,40337813.320519898,6120585.825911254 
 11/11  01:00:00,34580257.57450944,1765025.7974599265 
 11/11  02:00:00,34580257.57450944,1765099.284867927 
 11/11  03:00:00,34580257.57450944,1765101.8908493259 
 11/11  04:00:00,34580257.57450944,1765101.995835742 
 11/11  05:00:00,34580257.57450944,1765103.079619407 
 11/11  06:00:00,43631834.392757009,3458400.158592477 
 11/11  07:00:00,41100522.664030987,1765115.2370186123 
 11/11  08:00:00,12708176.911442033,1765112.6040949317 
 11/11  09:00:00,13869146.282889912,1765170.662325181 
 11/11  10:00:00,15704617.962631189,3458338.586026649 
 11/11  11:00:00,18095962.127910716,1765137.740216972 
 11/11  12:00:00,19801801.131966928,1765162.0591045533 
 11/11  13:00:00,21035130.140931306,1765068.5056191444 
 11/11  14:00:00,21820379.92353058,3458401.4359153055 
 11/11  15:00:00,21548673.13049882,1765222.8759704033 
 11/11  16:00:00,20647224.113633917,1765136.5310608906 
 11/11  17:00:00,19289954.181262945,1765151.0766224866 
 11/11  18:00:00,45329690.73724054,3458188.486941534 
 11/11  19:00:00,34580257.57450944,1765048.063943944 
 11/11  20:00:00,34580257.57450944,1765047.7643627492 
 11/11  21:00:00,34580257.57450944,1765046.3666959548 
 11/11  22:00:00,34580257.57450944,3458283.2270159909 
 11/11  23:00:00,34580257.57450944,1765202.3196827155 
 11/11  24:00:00,34580257.57450944,1765210.2150162778 
 11/12  01:00:00,34580257.57450944,1765257.3971168623 
 11/12  02:00:00,34580257.57450944,3458328.800587398 
 11/12  03:00:00,34580257.57450944,1765149.1752475985 
 11/12  04:00:00,34580257.57450944,1765224.3437414296 
 11/12  05:00:00,34580257.57450944,3458272.296838044 
 11/12  06:00:00,47107465.52542727,148811575.46809287 
 11/12  07:00:00,47107465.52542727,149619319.48318485 
 11/12  08:00:00,46952155.82346503,100998410.50618479 
 11/12  09:00:00,105272079.3175783,86953253.96221859 
 11/12  10:00:00,105272079.3175783,108800651.64574459 
 11/12  11:00:00,105272079.3175783,52701196.25031772 
 11/12  12:00:00,106069858.1935664,9931330.86859399 
 11/12  13:00:00,116058273.34562098,6852586.728397674 
 11/12  14:00:00,114724174.07073558,6851063.355526875 
 11/12  15:00:00,119077649.3697948,5155057.849325042 
 11/12  16:00:00,117539324.8505075,5154589.683324104 
 11/12  17:00:00,116699812.96273688,6850499.205601098 
 11/12  18:00:00,96077060.48041275,3459924.6256432749 
 11/12  19:00:00,83942507.00898841,5152857.885331226 
 11/12  20:00:00,79444621.36028417,1765466.4379914229 
 11/12  21:00:00,62729640.829609859,3458863.0341998876 
 11/12  22:00:00,62130040.40858072,3458354.188852855 
 11/12  23:00:00,47107465.52542727,2805113.5577880057 
 11/12  24:00:00,40222475.95091783,8667993.839084849 
 11/13  01:00:00,34580257.57450944,1765091.7498250432 
 11/13  02:00:00,34580257.57450944,1765082.6369273435 
 11/13  03:00:00,34580257.57450944,1765070.4647378443 
 11/13  04:00:00,34580257.57450944,3458137.0692139987 
 11/13  05:00:00,34580257.57450944,1765076.7560679806 
 11/13  06:00:00,47107465.52542727,30169759.657470775 
 11/13  07:00:00,47107465.52542727,30262977.385988535 
 11/13  08:00:00,48641906.420819129,6971974.455635214 
 11/13  09:00:00,111901281.8987176,5154763.738853365 
 11/13  10:00:00,113563425.42980033,5155237.699437634 
 11/13  11:00:00,116480029.25995907,5154905.052586392 
 11/13  12:00:00,115582189.54140972,6850048.669607071 
 11/13  13:00:00,120679898.46717552,6851164.843164064 
 11/13  14:00:00,112356966.34167224,8546294.224954177 
 11/13  15:00:00,111491401.28327285,5153763.869286825 
 11/13  16:00:00,118150329.48724646,5153491.001124394 
 11/13  17:00:00,116793992.87178676,5155568.328536907 
 11/13  18:00:00,93334842.43915512,5153993.521723991 
 11/13  19:00:00,83974753.15015422,3459288.098908709 
 11/13  20:00:00,75756622.54031731,4184854.022823872 
 11/13  21:00:00,60877444.67444614,19080350.84900204 
 11/13  22:00:00,60877444.67444614,26380774.32767509 
 11/13  23:00:00,47107465.52542727,38249837.16444779 
 11/13  24:00:00,40222475.95091783,48762633.57433422 
 11/14  01:00:00,34580257.57450944,1765130.7538175742 
 11/14  02:00:00,34580257.57450944,1765137.5103111242 
 11/14  03:00:00,34580257.57450944,1765141.6619439678 
 11/14  04:00:00,34580257.57450944,3458163.2977165596 
 11/14  05:00:00,34580257.57450944,1765136.8325411587 
 11/14  06:00:00,40222475.95091783,13041442.370258145 
 11/14  07:00:00,47107465.52542727,23629287.117162885 
 11/14  08:00:00,19412197.52542727,17392663.613146135 
 11/14  09:00:00,48139850.81649784,6966805.666430356 
 11/14  10:00:00,54694015.14415324,3459738.2415384568 
 11/14  11:00:00,60261943.67922798,3459494.92940469 
 11/14  12:00:00,64781653.296125989,5153652.420326553 
 11/14  13:00:00,46446412.54306188,3459141.088583613 
 11/14  14:00:00,48468836.863597329,3458756.110634841 
 11/14  15:00:00,49343066.68202497,1765478.2883006442 
 11/14  16:00:00,48592076.575041938,3458732.107518763 
 11/14  17:00:00,45903971.75655474,1765486.0030424738 
 11/14  18:00:00,55059491.25619977,3458397.0262088349 
 11/14  19:00:00,52359887.51926995,1765204.5360734093 
 11/14  20:00:00,34580257.57450944,1765091.3209077905 
 11/14  21:00:00,34580257.57450944,1765108.2213097076 
 11/14  22:00:00,34580257.57450944,3458396.8518343197 
 11/14  23:00:00,34580257.57450944,1765155.0883646957 
 11/14  24:00:00,34580257.57450944,1765164.7457317752 
 11/15  01:00:00,34580257.57450944,1765063.9708544193 
 11/15  02:00:00,34580257.57450944,1765067.4143676495 
 11/15  03:00:00,34580257.57450944,1765142.0241164589 
 11/15  04:00:00,34580257.57450944,3458091.742419051 
 11/15  05:00:00,34580257.57450944,1765045.338708058 
 11/15  06:00:00,40951319.85586628,1765215.2772605166 
 11/15  07:00:00,40222475.95091783,6160163.270140356 
 11/15  08:00:00,17143085.950917834,5878946.287599593 
 11/15  09:00:00,14852289.528073647,1765211.2586639396 
 11/15  10:00:00,20229943.26160867,1765187.8850431047 
 11/15  11:00:00,25750445.492890076,1765107.4963313463 
 11/15  12:00:00,31187120.557845113,1765160.6712012084 
 11/15  13:00:00,35601281.58049967,1765104.7284653413 
 11/15  14:00:00,38356425.93827465,1765197.5216259468 
 11/15  15:00:00,38915280.782016109,1765078.4190354078 
 11/15  16:00:00,37718245.45288854,1765023.2407862689 
 11/15  17:00:00,38483940.30210285,1765020.002861055 
 11/15  18:00:00,57742111.64987478,1765087.679679674 
 11/15  19:00:00,34580257.57450944,1764974.2896508224 
 11/15  20:00:00,34580257.57450944,1764988.4566765694 
 11/15  21:00:00,34580257.57450944,1764999.4220131566 
 11/15  22:00:00,34580257.57450944,1765052.627610811 
 11/15  23:00:00,34580257.57450944,1764967.3229617277 
 11/15  24:00:00,34580257.57450944,1764982.607536911 
 11/16  01:00:00,34580257.57450944,3458184.3958410129 
 11/16  02:00:00,34580257.57450944,1765036.0219292846 
 11/16  03:00:00,34580257.57450944,1764999.6360225944 
 11/16  04:00:00,34580257.57450944,1765046.2382136589 
 11/16  05:00:00,34580257.57450944,1765011.128781042 
 11/16  06:00:00,57184953.25617564,1765107.6108868332 
 11/16  07:00:00,56508794.46965544,1765109.218270098 
 11/16  08:00:00,65832828.4843215,3459237.7056637837 
 11/16  09:00:00,126185466.7952441,5154791.767991287 
 11/16  10:00:00,134683899.70809574,6849462.905126053 
 11/16  11:00:00,143125343.32461296,5155390.761363046 
 11/16  12:00:00,151346562.15074856,5155371.025380172 
 11/16  13:00:00,153145136.1579639,8546068.31117002 
 11/16  14:00:00,158283262.97154413,6851415.547850648 
 11/16  15:00:00,158107354.12236769,5153830.499861686 
 11/16  16:00:00,158325256.60471828,3459911.3272962246 
 11/16  17:00:00,166491012.2598431,6849141.811886874 
 11/16  18:00:00,131949169.75541836,3459493.1171808785 
 11/16  19:00:00,110758819.50678399,3459055.154297797 
 11/16  20:00:00,111603410.25201231,3458747.5544218316 
 11/16  21:00:00,90535292.10207528,3459157.855393937 
 11/16  22:00:00,81872084.91447968,1765131.58376719 
 11/16  23:00:00,62206098.04503679,1765043.0866354716 
 11/16  24:00:00,48782461.29392136,1765030.949825351 
 11/17  01:00:00,34580257.57450944,3458074.144201294 
 11/17  02:00:00,34580257.57450944,1765061.1511928207 
 11/17  03:00:00,34580257.57450944,1765083.1263960188 
 11/17  04:00:00,34580257.57450944,1765103.7769447407 
 11/17  05:00:00,34580257.57450944,1765121.1747932903 
 11/17  06:00:00,47107465.52542727,35763613.276770349 
 11/17  07:00:00,47107465.52542727,49256805.45558662 
 11/17  08:00:00,51568033.82346502,22666682.790775576 
 11/17  09:00:00,105272079.3175783,70157975.99545333 
 11/17  10:00:00,105272079.3175783,30034150.48941002 
 11/17  11:00:00,105272079.3175783,52461557.02119983 
 11/17  12:00:00,106822809.24315347,6851429.371593524 
 11/17  13:00:00,114428271.7250244,8547556.488704946 
 11/17  14:00:00,105933151.4166176,8116872.677751298 
 11/17  15:00:00,112340759.00325912,5154899.267774047 
 11/17  16:00:00,111784647.6247913,5154961.273392694 
 11/17  17:00:00,109887957.3175783,13087059.878087532 
 11/17  18:00:00,91882859.15477394,5154002.000649667 
 11/17  19:00:00,79844992.73475348,3459500.7697667188 
 11/17  20:00:00,74791064.75778258,20611917.22364806 
 11/17  21:00:00,60877444.67444614,38174713.74177005 
 11/17  22:00:00,60877444.67444614,44043593.40300958 
 11/17  23:00:00,47107465.52542727,57631650.36499367 
 11/17  24:00:00,40222475.95091783,70918665.59498085 
 11/18  01:00:00,34580257.57450944,1765166.9348980238 
 11/18  02:00:00,34580257.57450944,3458226.5868528878 
 11/18  03:00:00,34580257.57450944,1765188.447016499 
 11/18  04:00:00,34580257.57450944,1765118.043265618 
 11/18  05:00:00,34580257.57450944,3458276.155133212 
 11/18  06:00:00,47107465.52542727,109834131.46573547 
 11/18  07:00:00,47107465.52542727,113038444.09928814 
 11/18  08:00:00,51568033.82346502,79308855.9494265 
 11/18  09:00:00,105272079.3175783,111924463.35471544 
 11/18  10:00:00,105272079.3175783,52740689.84277253 
 11/18  11:00:00,105272079.3175783,42590185.37201555 
 11/18  12:00:00,111739869.74718979,6851602.991916752 
 11/18  13:00:00,119591150.2531201,6852198.557803809 
 11/18  14:00:00,115090147.18925223,6851046.706612705 
 11/18  15:00:00,120635263.9853529,5155208.706635388 
 11/18  16:00:00,120199467.4503668,5155091.164049756 
 11/18  17:00:00,117403398.83899299,6851239.146960077 
 11/18  18:00:00,96325027.35143809,5154076.461378366 
 11/18  19:00:00,82646684.98606739,3459240.175587095 
 11/18  20:00:00,75918994.50999105,3458848.792367139 
 11/18  21:00:00,60877444.67444614,12204323.28556558 
 11/18  22:00:00,60877444.67444614,13725290.217994437 
 11/18  23:00:00,47107465.52542727,18907280.518638385 
 11/18  24:00:00,40222475.95091783,27641103.97470913 
 11/19  01:00:00,34580257.57450944,1765066.1918407027 
 11/19  02:00:00,34580257.57450944,1765068.007335366 
 11/19  03:00:00,34580257.57450944,1765068.3470725965 
 11/19  04:00:00,34580257.57450944,1765069.884963148 
 11/19  05:00:00,34580257.57450944,3458134.78922192 
 11/19  06:00:00,47107465.52542727,27431978.091497907 
 11/19  07:00:00,47107465.52542727,30854164.3027281 
 11/19  08:00:00,51568033.82346502,9071706.757449052 
 11/19  09:00:00,105584711.05631227,9815848.043635395 
 11/19  10:00:00,105272079.3175783,34372616.710598949 
 11/19  11:00:00,105272079.3175783,12916694.9721169 
 11/19  12:00:00,108410000.36848589,6850547.362581403 
 11/19  13:00:00,116064881.78841108,8547302.651796429 
 11/19  14:00:00,107189417.99469649,6852239.587644057 
 11/19  15:00:00,106892084.90338177,5155260.130983837 
 11/19  16:00:00,105272079.3175783,18457209.1508446 
 11/19  17:00:00,109887957.3175783,7384005.928428596 
 11/19  18:00:00,89796837.81286519,5153830.85628472 
 11/19  19:00:00,82381147.21210534,3459282.4707066866 
 11/19  20:00:00,75388525.93375024,3458898.3385410506 
 11/19  21:00:00,60877444.67444614,9867357.650551198 
 11/19  22:00:00,60877444.67444614,7137211.867860951 
 11/19  23:00:00,47107465.52542727,10331449.799778799 
 11/19  24:00:00,40222475.95091783,17164178.192052429 
 11/20  01:00:00,34580257.57450944,1765112.790846258 
 11/20  02:00:00,34580257.57450944,1765110.8576884682 
 11/20  03:00:00,34580257.57450944,1765108.09199965 
 11/20  04:00:00,34580257.57450944,1765104.5845243016 
 11/20  05:00:00,34580257.57450944,1765100.4171038534 
 11/20  06:00:00,47107465.52542727,21490190.57708359 
 11/20  07:00:00,47107465.52542727,22200220.25397514 
 11/20  08:00:00,53995170.996908228,4537799.340716997 
 11/20  09:00:00,110613462.45730476,5154855.932931897 
 11/20  10:00:00,110966460.56281357,6849833.623595469 
 11/20  11:00:00,120279756.04903198,5155739.737177655 
 11/20  12:00:00,129232195.18091771,6851279.942064233 
 11/20  13:00:00,142537823.02877815,6852264.829403915 
 11/20  14:00:00,153189771.05615864,6851509.141610308 
 11/20  15:00:00,150400377.6978525,5154806.054287875 
 11/20  16:00:00,140128224.6960467,5154569.9441129029 
 11/20  17:00:00,137165266.56424625,6850103.489751193 
 11/20  18:00:00,107882547.72946303,3459641.650278557 
 11/20  19:00:00,93507040.32929556,3459424.6374692649 
 11/20  20:00:00,88493794.73534248,3459029.0632103167 
 11/20  21:00:00,69217300.54035525,3458737.647354217 
 11/20  22:00:00,65565448.478599388,3458349.600300546 
 11/20  23:00:00,47933420.44949372,1765066.864063424 
 11/20  24:00:00,40222475.95091783,10734363.025555507 
 11/21  01:00:00,34580257.57450944,1765087.7603044217 
 11/21  02:00:00,34580257.57450944,1765101.7206389555 
 11/21  03:00:00,34580257.57450944,3458252.191441215 
 11/21  04:00:00,34580257.57450944,1765148.6092665708 
 11/21  05:00:00,34580257.57450944,1765056.4411990436 
 11/21  06:00:00,46267833.49868388,3458386.0996843494 
 11/21  07:00:00,50919563.18882879,1765243.5418104379 
 11/21  08:00:00,27516629.48491962,3458710.3281428769 
 11/21  09:00:00,49412243.58325488,1765351.1936125607 
 11/21  10:00:00,51389769.52009077,5153460.7113972 
 11/21  11:00:00,53046157.66292648,3459247.7846074395 
 11/21  12:00:00,54021521.98078199,3459309.31315631 
 11/21  13:00:00,35736730.25294902,5152892.607463802 
 11/21  14:00:00,35460018.77438444,3459154.5054961366 
 11/21  15:00:00,35021219.58747558,3459013.94907369 
 11/21  16:00:00,33954093.94320328,1765417.8288743764 
 11/21  17:00:00,37452630.63375112,3458930.1295496688 
 11/21  18:00:00,45032078.69387608,1765156.9094971109 
 11/21  19:00:00,43793126.978649649,3458462.213759152 
 11/21  20:00:00,34580257.57450944,1765160.558702279 
 11/21  21:00:00,34580257.57450944,3458464.2604305965 
 11/21  22:00:00,34580257.57450944,1765291.7247727484 
 11/21  23:00:00,34580257.57450944,1765114.7020158224 
 11/21  24:00:00,34580257.57450944,3458291.870223131 
 11/22  01:00:00,34580257.57450944,1765118.2214367197 
 11/22  02:00:00,34580257.57450944,1765118.8691642374 
 11/22  03:00:00,34580257.57450944,1765118.5893189179 
 11/22  04:00:00,34580257.57450944,1765118.3013004226 
 11/22  05:00:00,34580257.57450944,3458245.0284282446 
 11/22  06:00:00,41155483.300263348,2617038.258128651 
 11/22  07:00:00,40222475.95091783,2791860.780891259 
 11/22  08:00:00,17143085.950917834,5545072.702556537 
 11/22  09:00:00,12658934.72613821,1765184.0250029336 
 11/22  10:00:00,14724024.551537104,1765180.5440644564 
 11/22  11:00:00,17647569.90100895,1765220.2715717494 
 11/22  12:00:00,20337437.562478514,1765284.6949666427 
 11/22  13:00:00,22766766.271829115,3458400.397241465 
 11/22  14:00:00,24698540.261845437,1765259.3939678246 
 11/22  15:00:00,25742129.546135114,1765095.9543583107 
 11/22  16:00:00,25265065.116107644,3458270.9928635929 
 11/22  17:00:00,27850533.07387539,1765183.413570461 
 11/22  18:00:00,47804952.306629318,1765124.5487852276 
 11/22  19:00:00,34580257.57450944,1765037.8043921062 
 11/22  20:00:00,34580257.57450944,1765033.3638108462 
 11/22  21:00:00,34580257.57450944,1765033.0336180572 
 11/22  22:00:00,34580257.57450944,3458400.7789583078 
 11/22  23:00:00,34580257.57450944,1765060.1948483049 
 11/22  24:00:00,34580257.57450944,1765079.4687990163 
 11/23  01:00:00,34580257.57450944,1765150.6582986846 
 11/23  02:00:00,34580257.57450944,3458338.516697726 
 11/23  03:00:00,34580257.57450944,1765202.8268133759 
 11/23  04:00:00,34580257.57450944,1765147.430753895 
 11/23  05:00:00,34580257.57450944,3458415.5129260926 
 11/23  06:00:00,47107465.52542727,134164891.39197138 
 11/23  07:00:00,47107465.52542727,138865796.46374569 
 11/23  08:00:00,56183911.82346502,102165783.40794157 
 11/23  09:00:00,105272079.3175783,148798038.54287607 
 11/23  10:00:00,105272079.3175783,81970185.28477386 
 11/23  11:00:00,105272079.3175783,84821063.37168096 
 11/23  12:00:00,105435874.07753122,14663281.712043133 
 11/23  13:00:00,113908345.8007321,8547622.139464055 
 11/23  14:00:00,105272079.3175783,10457340.690261119 
 11/23  15:00:00,111273874.13054636,5155185.130901726 
 11/23  16:00:00,111689246.17860192,5155208.396062727 
 11/23  17:00:00,109887957.3175783,13733475.88195978 
 11/23  18:00:00,91132811.39406215,3460196.6085705885 
 11/23  19:00:00,78953996.24254033,3459509.0664278038 
