Date/Time,S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 10/31  13:00:00,0.36418669862486238,0.3541171066541924,0.3661111272640989,0.3646492102024544,0.36458343959729758,49323849.170212078,1848996.2775071087 
 10/31  14:00:00,0.4628172296178715,0.3702324002670945,0.4651334097585331,0.46349932966949689,0.4633795876288364,51900803.083833608,1848940.4731710989 
 10/31  15:00:00,0.9947901520367308,0.7986969219490288,0.9996762168707779,0.9967719449527096,0.9959337099983799,52754459.71641855,1848991.3681589037 
 10/31  16:00:00,0.5400828749640229,0.5236171981840434,0.5411789390341723,0.5405896024377143,0.5404752481108305,52773151.28538455,1849102.3513470356 
 10/31  17:00:00,0.14706129274976788,0.014567340891983945,0.14784712480107907,0.14737192096460675,0.14728829625931615,35126179.67394402,1848954.5873724449 
 10/31  18:00:00,4.124690006250605e-15,0.0,2.072689518168357e-15,3.2893424271679736e-15,0.0,54238202.052976008,1848980.8615250665 
 10/31  19:00:00,2.724130849781752e-15,0.0,0.0,2.2431793701671144e-15,0.0,34633452.83331995,1848977.371432052 
 10/31  20:00:00,1.4567336968755372e-15,0.003479011490698269,2.9032111183686668e-15,2.1855181259461315e-15,0.0,34633452.83331995,1848952.3005713965 
 10/31  21:00:00,0.0,0.0,0.0,5.012830286359489e-15,0.0,34633452.83331995,1849035.5219356274 
 10/31  22:00:00,3.3209401402871016e-15,0.0,0.0,0.0,2.57796890421259e-15,34633452.83331995,1848875.1397741223 
 10/31  23:00:00,3.246287293108972,3.3949912232742487,3.248764410366747,3.2478096137022258,3.247728331906414,34633452.83331995,1848870.9485557962 
 10/31  24:00:00,4.321399132663988e-14,0.0,2.419556866758605e-14,0.0,0.0,34633452.83331995,1848985.2580296933 
 11/01  01:00:00,5.003540695690277e-15,0.0,0.0,2.6873076224762699e-15,0.0,34633452.83331995,1848856.9813758603 
 11/01  02:00:00,3.2219674974942945e-15,0.0,1.5624217973519057e-15,0.0,0.0,34633452.83331995,1848847.016801863 
 11/01  03:00:00,0.009910187289729393,0.16885719417987253,0.009696643062438745,0.009832773381320255,0.00986568515958681,34633452.83331995,1848844.3601792535 
 11/01  04:00:00,0.0,0.11264508469716966,0.0,0.0,0.0,34633452.83331995,1848848.3487647335 
 11/01  05:00:00,0.08450560071125239,0.157244703166079,0.08457217648620547,0.08453850037611018,0.08454167768458487,48234962.335509818,1848928.255887585 
 11/01  06:00:00,0.1032163131721447,0.1528975179559297,0.10334009164195564,0.1032614532121997,0.1032994683312664,45970872.70258878,1848933.6777214425 
 11/01  07:00:00,0.13654866965208799,0.17373374805015807,0.1367095297202006,0.13660207693907867,0.13660961930533556,40797985.47760563,1848932.8001093625 
 11/01  08:00:00,0.19164522876649205,0.219045957012402,0.19191018582464992,0.19171034111557473,0.19179372173500745,17583966.07363222,1848929.7296394909 
 11/01  09:00:00,0.27336742224925067,0.2646475837541657,0.2737890487860292,0.2734453486741606,0.27353194994147497,18448128.48713018,1848912.3590243995 
 11/01  10:00:00,0.25886380140191386,0.2528584620956041,0.2591834086601534,0.25890335310423026,0.25890004024002946,20249412.28024541,1848962.8935610387 
 11/01  11:00:00,0.2722122666563748,0.21784566982287388,0.2724411363687738,0.27224322118171259,0.2721931943407044,22388925.43467249,1849008.5393744403 
 11/01  12:00:00,0.2751544198333716,0.2848071180428939,0.2754990110597488,0.27526810583741809,0.27519000764896847,24942759.368179617,1849000.9897273794 
 11/01  13:00:00,0.209949745973559,0.2425387983880455,0.21022127457984386,0.21005276781630664,0.2100007894217545,27530539.46077116,1849025.5384288957 
 11/01  14:00:00,0.26297139322219467,0.2841125519449268,0.26315966068231846,0.2631069366464346,0.2630055712258972,28908711.110481845,1848929.9325596295 
 11/01  15:00:00,0.24305708257859102,0.2550715160780272,0.24315843582831624,0.2431737685205464,0.24310151757624957,28488298.329461468,1848917.4726472363 
 11/01  16:00:00,0.08216841534654719,0.029028651140684985,0.08238312949023268,0.08224901349978352,0.08223633158011996,27118982.949003906,1848952.8776906643 
 11/01  17:00:00,0.0,0.0,1.3109342679360252e-15,1.095678763137084e-15,6.166404642485925e-15,25410016.851422937,1848947.1462813307 
 11/01  18:00:00,0.0,0.0,1.2889308929968273e-15,0.0,4.3367205970424479e-15,30017574.833319945,1848881.881015267 
 11/01  19:00:00,0.0,0.0,1.9916668036795965e-15,8.5204298870898e-16,3.3892860099473214e-15,34633452.83331995,1848841.1362152734 
 11/01  20:00:00,0.0,0.00203945805216091,1.8561526248208158e-15,0.0,2.2114190502584319e-15,34633452.83331995,1848961.739134434 
 11/01  21:00:00,0.0,0.0,2.646843017566137e-15,7.881998013867772e-16,6.477266301826013e-15,34633452.83331995,1848925.016955071 
 11/01  22:00:00,0.0,0.0,1.418922151240951e-15,2.273935597560153e-15,7.946321333248043e-15,34633452.83331995,1848902.1387334446 
 11/01  23:00:00,0.48689030117406709,0.44496438702806836,0.48676222668386645,0.48688523585621198,0.4868795677963032,34633452.83331995,1848920.3242433919 
 11/01  24:00:00,0.9765228905445262,0.9935129603896103,0.9729440890930032,0.975315366303615,0.9755079722588923,34633452.83331995,1848953.8087619795 
 11/02  01:00:00,2.1964476419564549,1.1749811298547135,2.175181462907783,2.1837867978451999,2.187710296457081,34633452.83331995,1849026.5873168703 
 11/02  02:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848936.0589800387 
 11/02  03:00:00,0.08143317290941429,0.509567654679658,0.08189364975866166,0.0815773698993361,0.08158116971973407,34633452.83331995,1849014.13346446 
 11/02  04:00:00,1.7173763426205256,0.12979904490924325,1.720956922796421,1.7190625583484847,1.7186994064505806,34633452.83331995,1848926.8001616316 
 11/02  05:00:00,0.11596232602902042,0.05561871428455461,0.11645693169848032,0.11619633200124181,0.11615792542741417,49454428.70647036,2041873.5675152592 
 11/02  06:00:00,0.07669291431300457,0.08179079877275451,0.0769364507877253,0.07679949506868762,0.07678131811546875,47332328.31063728,1849048.867531566 
 11/02  07:00:00,1.8538895460346455,1.5194005295238889,1.855698153355536,1.8547162244960188,1.8545626080015759,69938309.04505019,24711774.75283249 
 11/02  08:00:00,1.1704337096088447,1.0363545289713144,1.1717034417863384,1.1709634203562176,1.1708521250721418,108921308.46841015,77234081.52076966 
 11/02  09:00:00,1.5530983519956372,1.2810793451336103,1.554357675302306,1.5536284895810784,1.5535488081420169,108921308.46841015,68680969.94036743 
 11/02  10:00:00,1.939847759212422,1.4629652077491998,1.9414766600702079,1.9404696057899436,1.9404327450666877,108921308.46841015,58171000.826702 
 11/02  11:00:00,0.42749517453646909,0.4643478774282905,0.4280415214263323,0.42766722397354309,0.42763812500480188,108921308.46841015,34184930.373865317 
 11/02  12:00:00,1.5827052113916569,1.4321050292563363,1.5838570037600602,1.5831200939698394,1.5830672424319692,112405620.49571033,5405963.2545180539 
 11/02  13:00:00,1.2814605258285313,1.1936059716182928,1.2822752626068213,1.281731542529314,1.2816774994839107,108921308.46841015,31413933.971965318 
 11/02  14:00:00,1.2194257527387687,1.0361245626207885,1.2202370290697949,1.2197230587097099,1.2196612378690218,108921308.46841015,36163708.504570458 
 11/02  15:00:00,2.67807680329409,2.244705942641217,2.6799549554888264,2.6788962945653167,2.6788014928929466,108921308.46841015,51799111.18858895 
 11/02  16:00:00,1.2126773644347926,1.1336789350989874,1.213229632381349,1.2129104980112489,1.212863301241528,108921308.46841015,44372575.436827007 
 11/02  17:00:00,2.865586339950901,2.379373557168064,2.8667061481067308,2.8661129022284,2.8660473555478527,62188396.056251827,12692577.382397308 
 11/02  18:00:00,1.3017489983032092,2.2580034905371186,1.3028373835770435,1.3021567392758209,1.3021634688915254,70450394.68047609,3626470.0856067074 
 11/02  19:00:00,2.2434902017979359,2.486311206406103,2.2443043679883969,2.243830219521739,2.24377637872829,74554187.04505019,9913576.869999346 
 11/02  20:00:00,3.080038106279232,4.007657302839328,3.0813975862724125,3.0806534675454997,3.0805897196302687,60677817.37849018,31578631.073869233 
 11/02  21:00:00,0.0,0.0,0.0,0.0,0.0,62840853.775458779,6252583.266818098 
 11/02  22:00:00,0.0,1.7103183627620456,0.0,0.0,0.0,47090744.87834333,2849843.1116761218 
 11/02  23:00:00,2.0506820412093416,2.2678694372666734,2.0504978506480144,2.0505843239185919,2.0506233617448959,39863262.87865018,27377216.873042425 
 11/02  24:00:00,1.7851220307641878,2.410023340916462,1.7836615499797873,1.784443106048921,1.7845687864244527,34633452.83331995,1848894.1462534685 
 11/03  01:00:00,0.3268396746123242,1.9475037522420962,0.327021127378702,0.32704917704170347,0.32699890152794577,34633452.83331995,1848960.8150120124 
 11/03  02:00:00,0.0,2.6641519580813499,0.0,0.0,0.0,34633452.83331995,1849037.4437160509 
 11/03  03:00:00,0.930184281229883,0.35284267879597305,0.9305423201541617,0.9302785063379262,0.9304379147732355,34633452.83331995,1848968.9281616377 
 11/03  04:00:00,1.2588235656343188,2.6631105070216196,1.2594298086368537,1.2591425169280824,1.2591504322892596,34633452.83331995,1848901.0377814894 
 11/03  05:00:00,3.3677778336119768,1.3360324435652336,3.3681720618888737,3.36803253984827,3.367993870242236,46801447.71193018,65705320.727299477 
 11/03  06:00:00,0.04899074098762988,0.05067990052189508,0.04907383674675422,0.04900320908917092,0.04905767925370049,46801447.71193018,38249348.20624026 
 11/03  07:00:00,1.1515367304343203,0.9703764281525696,1.151718867923084,1.1515401599376414,1.1516514257402196,69938309.04505019,53475604.56591305 
 11/03  08:00:00,0.2871852922173788,0.3246379553797298,0.2875052411167407,0.2871337310348752,0.28766837348342386,108921308.46841015,122058727.1989133 
 11/03  09:00:00,1.253160242078482,1.0448086542582918,1.2546238933527263,1.2531425028605546,1.254297201189347,108921308.46841015,100372135.58677298 
 11/03  10:00:00,2.1707623951430237,1.5517632027832058,2.1736328900715899,2.1707850008921256,2.1721160387376536,108921308.46841015,64897526.88256478 
 11/03  11:00:00,0.09523786449569798,0.18296784628972144,0.09598096585486238,0.09517116144033426,0.09544386733368247,110413967.18353227,11776071.631909796 
 11/03  12:00:00,1.6837851171252512,1.507904507161202,1.6870348301461018,1.6839932186048135,1.6845338746300758,121954681.76093945,5406193.935401051 
 11/03  13:00:00,1.4907324877287607,1.3224297837296482,1.4935894557179255,1.4909556303530043,1.4913808790156385,119063456.76630149,3627657.3691710906 
 11/03  14:00:00,1.0641496413831278,0.9155985088436561,1.0663996120935798,1.0644110321560517,1.064776619946931,122896242.93904239,3626998.221028986 
 11/03  15:00:00,3.0942583063247079,2.6009473244445449,3.099440731609249,3.0969104620956497,3.0954910989427879,125060106.947532,3626997.2332582615 
 11/03  16:00:00,3.0920518160294319,2.4292275588408009,3.096614243225917,3.093523353240505,3.0934261800624989,124971543.16805825,3627547.2883177699 
 11/03  17:00:00,4.527046484645969,4.40201303904733,4.529993494708214,4.528601765234114,4.52826320987595,75197501.13236702,3626798.8437461608 
 11/03  18:00:00,0.0,0.0,0.0,0.0,0.0,85103106.8737046,1849247.8061189992 
 11/03  19:00:00,1.0813587499661377,1.1892711701629187,1.083492930869128,1.0821199554802888,1.08217813322427,87319417.58444071,1849009.2791936906 
 11/03  20:00:00,0.09387725698145327,0.2725795003966666,0.09446939305896733,0.09402939143311419,0.09404919885441054,72411702.833908,3626288.573570839 
 11/03  21:00:00,0.0,0.0,0.0,0.0,0.0,72404246.8785054,1848944.0697013783 
 11/03  22:00:00,0.28985589453895896,1.989283180872962,0.29068907682868136,0.29013261448268126,0.2901626684738183,55528201.166115548,1848872.2795005455 
 11/03  23:00:00,1.1047649153340467,1.1143128188081176,1.1042553278615819,1.1045675181731188,1.1045501096262885,46937712.39628945,1848853.9253282108 
 11/03  24:00:00,1.6949118453785613,3.3830253754609989,1.6979610741195648,1.696077175156308,1.6960310184991119,34633452.83331995,1848848.016345935 
 11/04  01:00:00,1.1515715515307388,1.9203474091396207,1.1528549808458633,1.152075640492203,1.152024307848171,34633452.83331995,1848972.5268169903 
 11/04  02:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848950.2143023436 
 11/04  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848929.9451688056 
 11/04  04:00:00,0.5876305265352145,0.574801540465576,0.5888093289359572,0.5880421915273418,0.588074671005408,34633452.83331995,1848889.189429399 
 11/04  05:00:00,2.6043548431265006,2.4773393262116025,2.6070341072405598,2.605340095311932,2.60531482326838,53324446.14318274,1848975.7441623975 
 11/04  06:00:00,0.016558814560521667,0.010499981842568292,0.01664488423752072,0.016599880078510825,0.016589786422848076,55717803.18864981,1848971.8061561168 
 11/04  07:00:00,0.8098137023051274,0.7038318347982289,0.8108352693152074,0.8101658243344655,0.8101652236237141,80148790.43034229,1849079.151517955 
 11/04  08:00:00,0.04431966827393497,0.10155568125454186,0.04507708796335261,0.04451503620141669,0.044676693331581109,118286093.68284272,3626934.7180055754 
 11/04  09:00:00,0.9227562204562595,0.7777835982272618,0.9242805599007514,0.9231117446758188,0.9235157468025461,124983025.57995609,3627167.1536400218 
 11/04  10:00:00,4.4969537672031409,2.153205649988657,4.50632880264105,4.497846121322565,4.499006318713026,133132940.98961379,3627282.0540834905 
 11/04  11:00:00,0.1794974203757047,0.30269938207658556,0.1808439851487493,0.1796560830436468,0.17991063926695959,143487218.55237425,3627580.1132299837 
 11/04  12:00:00,4.992092461293269,3.214924758051802,5.0127724412114429,4.9958841105614939,4.9939924280481,151808383.7451999,3627997.989856909 
 11/04  13:00:00,4.868542508467235,3.0225197938067756,4.896421596515906,4.87480481901641,4.870784055422882,160202219.11784543,5405540.153020162 
 11/04  14:00:00,1.9676796531943526,1.4974686524061554,1.973754127309366,1.9691098166009094,1.968444802212247,164791553.60688568,1849302.1953775823 
 11/04  15:00:00,6.068167420510217,4.072445875697061,6.089404776937022,6.077062450573873,6.071052985083068,165798641.48763288,3626557.5324210145 
 11/04  16:00:00,4.846121006902632,6.7003652209141839,4.861873058726671,4.8526134955193289,4.848705869577414,165969643.36372007,3627275.1726516389 
 11/04  17:00:00,0.0,0.0,0.0,0.0,0.0,107671548.60459362,1849274.6688940174 
 11/04  18:00:00,0.4429597248685966,0.513703927134716,0.44472088352100599,0.44351824411246895,0.4433543865449885,105345326.16368278,1849198.7141148733 
 11/04  19:00:00,0.0,0.0,0.0,0.0,0.0,105236253.35481346,3626075.0486434625 
 11/04  20:00:00,0.7545316923641643,2.5602481853550436,0.7572189116279603,0.7556499987508857,0.7551331033818564,89906295.62647893,1848981.4067710504 
 11/04  21:00:00,1.0578581320774386,1.534407957872377,1.0596915870385282,1.0585717800309407,1.058347533034146,89559782.67416924,1848818.7098450298 
 11/04  22:00:00,0.0,0.0,0.0,0.0,0.0,71742823.82399443,1848772.415267423 
 11/04  23:00:00,1.2223218332275193,1.237675484506267,1.2220213143238637,1.222213559926775,1.2222707343920412,62293186.98502428,72000.0 
 11/04  24:00:00,3.3441361293575366,3.345491873882152,3.3496481353346505,3.3465993807714837,3.3452993629336875,34633452.83331995,1848929.5211622013 
 11/05  01:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848796.4971160663 
 11/05  02:00:00,1.672425996266749,1.6734545300201565,1.6754178366512125,1.673740293365241,1.6730067351206557,34633452.83331995,1848794.8576883118 
 11/05  03:00:00,0.934633297830309,1.046474384988472,0.9360842981870085,0.9352306006059762,0.9349374007732726,34633452.83331995,1848785.420754201 
 11/05  04:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848865.375200427 
 11/05  05:00:00,0.5746301745713847,1.8834002502510464,0.5746531805803309,0.5746740372523619,0.5746482674822199,77506461.97756219,1848859.5295848882 
 11/05  06:00:00,1.6284662174093872,2.6097618805880749,1.6307404020487686,1.6293227671141715,1.6295999592751714,76196611.5893164,72000.0 
 11/05  07:00:00,0.7818849274730878,0.6263727048518314,0.7825732857552014,0.7822379742002165,0.7820420570695452,103123115.69538258,3626277.241962652 
 11/05  08:00:00,1.6526810051473114,1.3364995482938158,1.6541797812097266,1.653313478374189,1.6533525564823056,150076364.255665,1849288.4094700074 
 11/05  09:00:00,1.9649287676269698,1.4555620649895762,1.9665649787861484,1.9656396573809048,1.965519417669059,151206422.51584596,3627041.3654402077 
 11/05  10:00:00,3.818616055471697,5.3623655179879849,3.822079309832407,3.8200202769997868,3.819694277698382,153089934.54375784,3626763.372402722 
 11/05  11:00:00,2.9273835083924277,2.107947414412346,2.9304021703935505,2.928579585189812,2.9283455505039828,155043998.13876278,3626958.411654344 
 11/05  12:00:00,2.4010342040374006,2.0073824157283934,2.403888447561806,2.402200456604762,2.4018316918872708,149450488.32799907,5405354.750841375 
 11/05  13:00:00,1.0728442850928253,0.9967453278900028,1.0737206671422402,1.0732260114417252,1.0731551344083837,134981792.67013277,3627554.855143728 
 11/05  14:00:00,2.2255940208274405,1.6564506517357958,2.228049165583291,2.2269075761461987,2.2263255701765298,133637402.78377272,3626964.898961594 
 11/05  15:00:00,5.47505102767274,3.9777290157382678,5.483935752882016,5.481958849739176,5.477595420016737,134509457.1427206,3626867.03216862 
 11/05  16:00:00,5.398399430095246,3.8135278773541976,5.4076714914282208,5.404749487869354,5.401710201527358,131252659.70110122,3627541.171307645 
 11/05  17:00:00,2.034013939229714,5.4376567834335,2.035423575183955,2.0352002356569427,2.0345095518265574,83087296.04877886,1849353.188454294 
 11/05  18:00:00,0.0,0.0,0.0,0.0,0.0,98124952.18583517,3626584.1123620124 
 11/05  19:00:00,0.0,0.0,0.0,0.0,0.0,96027953.55610244,1848994.0145644495 
 11/05  20:00:00,0.0,0.0,0.0,0.0,0.0,78974019.766094,1849102.090534091 
 11/05  21:00:00,1.7972133205787809,0.03388838904295565,1.798259840217814,1.7980274191786024,1.7976503249321965,76229148.12250869,3626030.1165302607 
 11/05  22:00:00,0.6235842092311705,1.3780584859825192,0.6240748668798646,0.6240251916749675,0.6237761191697514,60137126.554389107,1848841.2207664592 
 11/05  23:00:00,1.0205136365570773,1.0037272130465354,1.0205349145678973,1.0204293285281739,1.020467857380149,51057497.6036755,72000.0 
 11/05  24:00:00,1.699236651368703,1.6995544236764869,1.7001183025695864,1.6999738744962277,1.6995809045877438,34633452.83331995,1848968.144652873 
 11/06  01:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1849020.9922254498 
 11/06  02:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848933.7422404115 
 11/06  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848914.5574693538 
 11/06  04:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848906.3216000659 
 11/06  05:00:00,1.9965601605376804,0.14832017670730483,1.9970864393477675,1.9971209541854869,1.9968256767603486,56783913.454841349,3626185.078045758 
 11/06  06:00:00,0.1954114500583476,0.16524375613286988,0.19550409571831449,0.19548458286707563,0.1954692647166273,53030923.09287524,1849014.388272841 
 11/06  07:00:00,0.7749135498691172,0.6854412386447537,0.7750880573719786,0.775092235193599,0.7750328332928201,78342440.27866817,1849193.7964664333 
 11/06  08:00:00,0.9375761246286314,0.8665392223168701,0.9378490718311424,0.9377081831398253,0.9379326124363779,108921308.46841015,52611108.48093355 
 11/06  09:00:00,1.731832551664391,1.3922286428539235,1.732845913714571,1.7321180412911384,1.7323637370908374,108921308.46841015,52760624.66401634 
 11/06  10:00:00,3.147986756824711,2.211523075852545,3.150608089412973,3.148621588861502,3.1486870799459,108921308.46841015,57487376.17040352 
 11/06  11:00:00,0.6376081397274791,0.6130218127936392,0.6380247447801755,0.637682734371339,0.6377500079031703,108921308.46841015,45900766.04599537 
 11/06  12:00:00,1.5352139640722527,1.4074078405646738,1.5364843626186489,1.5354611869975206,1.5355057042444916,110195364.7432252,3628108.3247211857 
 11/06  13:00:00,1.9310015233938376,1.6736041631950143,1.9322924899817465,1.931348392313221,1.9313540296558219,108921308.46841015,59741378.75433191 
 11/06  14:00:00,1.31402818358661,1.1168910202171112,1.3147853418846465,1.3141885513015206,1.3142243795930103,108921308.46841015,50513214.2812319 
 11/06  15:00:00,1.4515504342279393,1.3883771307645987,1.4522160429816078,1.4517146254511575,1.4517787630438946,108921308.46841015,45421269.981082279 
 11/06  16:00:00,1.6737441192401264,1.5086476869527384,1.6743349541274347,1.6739709684856017,1.6740289922314678,108921308.46841015,51841546.002378959 
 11/06  17:00:00,2.773693667414209,2.791017324617611,2.7741688048135897,2.774149955378031,2.7741961487869597,62003562.10831763,20759205.251418115 
 11/06  18:00:00,3.9519692174023648,5.307094531522573,3.953529569036236,3.952770637140732,3.9529837047953899,74554187.04505019,39274284.58672337 
 11/06  19:00:00,0.0,1.7198573592240097,0.0,0.0,0.0,74663262.21169162,8428150.774604563 
 11/06  20:00:00,4.199286842849914,5.160655334501883,4.2009350610484239,4.200046659181631,4.200457385588103,60677817.37849018,59075688.98349203 
 11/06  21:00:00,2.344837577036205,2.1361205803996978,2.3453722562819339,2.3449867833188064,2.3451615227460356,60677817.37849018,50524537.36122356 
 11/06  22:00:00,8.922543735589218,4.535363433830523,8.924362274076048,8.923784680854885,8.924327399276733,46801447.71193018,100334694.50035577 
 11/06  23:00:00,1.1630661631687327,1.1563563506334507,1.162822568460892,1.1628874822763236,1.1628508255743484,39863262.87865018,54850299.59632302 
 11/06  24:00:00,3.423256574326708,1.7204578955677033,3.4242095335899416,3.4235610754985497,3.423804541060619,34633452.83331995,3626135.8648074336 
 11/07  01:00:00,2.442106942674649e-13,0.0,8.022698828384268e-13,1.5625632495643106e-13,7.927381495539762e-13,34633452.83331995,1848943.951593734 
 11/07  02:00:00,4.59660894124993e-13,0.0,3.934005022551121e-13,0.0,5.655395315129989e-13,34633452.83331995,1849054.0081589693 
 11/07  03:00:00,0.0,0.04704668107888093,0.0,0.0,0.0,34633452.83331995,1848993.2260537723 
 11/07  04:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848928.5077543667 
 11/07  05:00:00,0.04117119809060563,0.06584362850029717,0.04125024272492266,0.04114434912523699,0.04118006691377756,39863262.87865018,17849487.51095074 
 11/07  06:00:00,0.005344028748214943,0.008826168213844367,0.005352508760939921,0.005340271266208923,0.005341011689932586,46801447.71193018,22713485.824700893 
 11/07  07:00:00,0.4563839676628781,0.33142337339777247,0.456429865213219,0.45634331008267656,0.4563748756432972,46801447.71193018,30417427.56573586 
 11/07  08:00:00,0.39567034345102899,0.3453954792641472,0.3957047318730245,0.3956300898010971,0.39565375711870728,46858919.04505018,40518945.60108633 
 11/07  09:00:00,0.2884003302567822,0.2223810192626984,0.28844731822545979,0.28835311468196897,0.2883868286179679,46858919.04505018,35626158.46314529 
 11/07  10:00:00,0.3070220815405425,0.27626814902800375,0.30703876360268247,0.3069744750831282,0.30700923708068508,46858919.04505018,28302205.836295546 
 11/07  11:00:00,0.059634030639280969,0.11570128082873806,0.059643983012284077,0.059620432857258136,0.05963268998901224,46858919.04505018,18274013.515392674 
 11/07  12:00:00,0.14207519506771158,0.1924367174793377,0.14213836635401357,0.14205594458437777,0.1420725601273526,27454316.398991798,3626530.019138688 
 11/07  13:00:00,0.13788557313812289,0.18127606398559069,0.13797330975663378,0.13788232554286945,0.13788063043449703,28775900.925868945,1849124.553638353 
 11/07  14:00:00,0.10076723516722973,0.1237947222998318,0.10080626485872409,0.10076180691560814,0.10076233223532631,30267601.82300021,1849254.6825449786 
 11/07  15:00:00,0.1158975052709678,0.18431691490527103,0.11593417473599098,0.11589497122836624,0.11589380641452259,30605960.10830914,3626274.8436196029 
 11/07  16:00:00,0.04990758955025242,0.1232991116851514,0.04991910180195621,0.0499045811725459,0.04990581671808648,31142378.721077686,1849226.3204500499 
 11/07  17:00:00,0.059667797246250747,0.01168515146100526,0.05968461124790752,0.05967094960328954,0.059666241078216438,16453008.342283791,1849084.4769947378 
 11/07  18:00:00,0.0,0.0,1.803354574604856e-15,7.221448460205263e-15,2.8945873523082715e-15,42763320.167295429,1849046.096235817 
 11/07  19:00:00,0.0,0.0,2.875847983081721e-15,7.665294247631952e-15,4.625469333719692e-15,34633452.83331995,1849018.6208059563 
 11/07  20:00:00,0.0,0.0030726158125858485,3.9862761883767128e-15,1.101605957962232e-14,4.045590358523066e-15,34633452.83331995,1848952.3137167418 
 11/07  21:00:00,0.0,0.0,1.872881899875804e-15,8.07424153923983e-15,5.9854365779384058e-15,34633452.83331995,3626180.7119182257 
 11/07  22:00:00,0.0,0.0,2.547452345283918e-15,6.8245283176596788e-15,3.3808627717386636e-15,34633452.83331995,1848922.0592622983 
 11/07  23:00:00,2.836621668853926,3.1937507203788146,2.837038851054658,2.8368791176573517,2.836749650420289,34633452.83331995,1849005.3058172835 
 11/07  24:00:00,1.7098734158347713,1.7113580739506505,1.7104683360011795,1.7100857591785797,1.709918519330787,34633452.83331995,1848923.2173632954 
 11/08  01:00:00,0.0,0.0,1.4647604768396898e-15,5.18690870928804e-15,2.897327553472001e-15,34633452.83331995,1848979.0732519222 
 11/08  02:00:00,0.0,0.0,0.0,5.650217788051238e-15,1.1278404168048122e-15,34633452.83331995,1848883.2058520376 
 11/08  03:00:00,0.0,0.04521600835833786,0.0,0.0,0.0,34633452.83331995,1848956.7877695442 
 11/08  04:00:00,0.0,0.06456580358459387,0.0,0.0,0.0,34633452.83331995,1849012.110312778 
 11/08  05:00:00,0.01834510705265304,0.08394148506673295,0.018357343673221405,0.018345004312866576,0.018342200078747908,39863262.87865018,23255500.891854258 
 11/08  06:00:00,0.02625392825033505,0.07758791817031929,0.02626671598543315,0.026253868663780299,0.026250444977497388,39863262.87865018,23077902.061435969 
 11/08  07:00:00,0.013164957957195162,0.05399721776843688,0.013175052692356764,0.01316665026362391,0.013164139030507815,39863262.87865018,19555359.941653339 
 11/08  08:00:00,0.0,0.03846158105003436,0.0,0.0,0.0,12167994.878650181,15583876.69528261 
 11/08  09:00:00,0.06175525741726772,0.0888811929910414,0.061812730776663809,0.061747252835281218,0.061744808911776197,12167994.878650181,11170623.207338825 
 11/08  10:00:00,0.1845764065847698,0.1932381245865155,0.184674773498525,0.1845498244540652,0.18455914592629645,12236418.345769326,4161863.7796230337 
 11/08  11:00:00,0.7388250321053228,0.33867932162267319,0.7391101267953258,0.7387587159911512,0.7387183118441674,13518988.199172872,1849001.710472177 
 11/08  12:00:00,0.0,1.3424739669196273,0.0,0.0,0.0,15339425.30295581,1848998.7364848355 
 11/08  13:00:00,1.7105365966812354,0.8406936724759602,1.7132063347828684,1.7107734284780552,1.7100747797240208,16341056.225832023,3625964.1617904065 
 11/08  14:00:00,1.0234153063016079,2.093105821078708,1.024836097273675,1.0236365664605536,1.0231299516124713,16562819.845503502,1848871.1079907292 
 11/08  15:00:00,2.20288624647204,0.6251863667671626,2.2039615502808584,2.2031501497780234,2.20275736190929,17535256.225810514,72000.0 
 11/08  16:00:00,0.1481067742606532,0.044323298608341558,0.1481607408714416,0.14812227305081475,0.14810428302581769,19363738.57419903,1848937.2075670863 
 11/08  17:00:00,0.0,0.0,1.1414880933928263e-14,6.052376775181335e-15,9.077863050413594e-15,18642737.974620645,1848975.7092535916 
 11/08  18:00:00,3.199522367413051e-15,0.0,5.021326825440629e-15,5.2034007904747778e-15,5.202641123265174e-15,34633452.83331995,1848863.1218171074 
 11/08  19:00:00,0.0,0.0,4.503983689183043e-15,2.394354647409814e-15,7.151165401644363e-15,34633452.83331995,1848840.2650296216 
 11/08  20:00:00,0.0,0.0029256466879892127,5.896566746484302e-15,2.3577567408479965e-15,7.06179001481011e-15,34633452.83331995,1848968.0102977148 
